x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB
9.02343750e-01,2.73437500e-02,2.48533289e-01,-4.47757684e-01,-3.35466883e-01,0.00000000e+00,1.99478816e-01,-6.75619045e-02,-3.08552703e-01,0.00000000e+00,1.73013529e-03,-3.30179988e-03
9.02343750e-01,3.51562500e-02,2.39347716e-01,-5.58462453e-01,-3.40589942e-01,0.00000000e+00,1.88118951e-01,-1.05879869e-01,-2.99458886e-01,0.00000000e+00,3.82046531e-03,-6.42644177e-02
9.02343750e-01,4.29687500e-02,2.25886596e-01,-6.71894943e-01,-3.63862444e-01,0.00000000e+00,1.71504248e-01,-1.41395069e-01,-2.91833588e-01,0.00000000e+00,4.30825001e-03,-1.07216478e-01
9.02343750e-01,5.07812500e-02,2.11873609e-01,-7.68551089e-01,-3.98561462e-01,0.00000000e+00,1.54562528e-01,-1.68864300e-01,-2.88211239e-01,0.00000000e+00,2.60077944e-03,-7.06032476e-02
9.02343750e-01,5.85937500e-02,2.00753209e-01,-8.32764708e-01,-4.34363673e-01,0.00000000e+00,1.41581527e-01,-1.84822894e-01,-2.89464707e-01,0.00000000e+00,1.14809266e-05,1.94457631e-03
9.02343750e-01,6.64062500e-02,1.92890094e-01,-8.67501199e-01,-4.66068062e-01,0.00000000e+00,1.32809595e-01,-1.90720744e-01,-2.93825324e-01,0.00000000e+00,-1.64686502e-03,3.41877834e-02
9.02343750e-01,7.42187500e-02,1.86913956e-01,-8.84491458e-01,-4.94398697e-01,0.00000000e+00,1.26428182e-01,-1.90482448e-01,-2.98715171e-01,0.00000000e+00,-1.91657448e-03,3.38090747e-02
9.02343750e-01,8.20312500e-02,1.81718693e-01,-8.92112639e-01,-5.21347907e-01,0.00000000e+00,1.21050329e-01,-1.87145413e-01,-3.02528460e-01,0.00000000e+00,-1.31700115e-03,2.53381723e-02
9.02343750e-01,8.98437500e-02,1.76918611e-01,-8.94381140e-01,-5.47361475e-01,0.00000000e+00,1.16195104e-01,-1.82365537e-01,-3.04770856e-01,0.00000000e+00,-5.06391679e-04,1.63430866e-02
9.02343750e-01,9.76562500e-02,1.72598382e-01,-8.93474111e-01,-5.71222587e-01,0.00000000e+00,1.11941297e-01,-1.77087469e-01,-3.05583126e-01,0.00000000e+00,9.19299825e-05,7.65086986e-03
9.02343750e-01,1.05468750e-01,1.68984957e-01,-8.91248924e-01,-5.91139822e-01,0.00000000e+00,1.08525209e-01,-1.71988944e-01,-3.05340647e-01,0.00000000e+00,3.27241997e-04,9.05754696e-04
9.02343750e-01,1.13281250e-01,1.66230158e-01,-8.89301050e-01,-6.05919111e-01,0.00000000e+00,1.06091755e-01,-1.67513322e-01,-3.04437464e-01,0.00000000e+00,2.43668716e-04,-2.06601505e-03
9.02343750e-01,1.21093750e-01,1.64331314e-01,-8.88591213e-01,-6.15498586e-01,0.00000000e+00,1.04613395e-01,-1.63809670e-01,-3.03183596e-01,0.00000000e+00,-1.84938868e-05,-1.64160300e-03
9.02343750e-01,1.28906250e-01,1.63160998e-01,-8.89348283e-01,-6.20718284e-01,0.00000000e+00,1.03929832e-01,-1.60784434e-01,-3.01776808e-01,0.00000000e+00,-3.19980753e-04,5.67901421e-04
9.02343750e-01,1.36718750e-01,1.62538187e-01,-8.91280759e-01,-6.22761264e-01,0.00000000e+00,1.03828615e-01,-1.58225364e-01,-3.00325568e-01,0.00000000e+00,-5.72921714e-04,3.19597411e-03
9.02343750e-01,1.44531250e-01,1.62283174e-01,-8.93861762e-01,-6.22724894e-01,0.00000000e+00,1.04104401e-01,-1.55909241e-01,-2.98888919e-01,0.00000000e+00,-7.42361312e-04,5.49668053e-03
9.02343750e-01,1.52343750e-01,1.62240688e-01,-8.96528057e-01,-6.21448990e-01,0.00000000e+00,1.04582861e-01,-1.53659120e-01,-2.97508602e-01,0.00000000e+00,-8.28061843e-04,7.15765084e-03
9.02343750e-01,1.60156250e-01,1.62282102e-01,-8.98772012e-01,-6.19511344e-01,0.00000000e+00,1.05122507e-01,-1.51360857e-01,-2.96226517e-01,0.00000000e+00,-8.47299163e-04,8.08893913e-03
9.02343750e-01,1.67968750e-01,1.62299803e-01,-9.00169283e-01,-6.17288224e-01,0.00000000e+00,1.05608492e-01,-1.48959426e-01,-2.95090509e-01,0.00000000e+00,-8.24328186e-04,8.30957224e-03
9.02343750e-01,1.75781250e-01,1.62201822e-01,-9.00381870e-01,-6.15020288e-01,0.00000000e+00,1.05946439e-01,-1.46449342e-01,-2.94153241e-01,0.00000000e+00,-7.85037646e-04,7.89156865e-03
9.02343750e-01,1.83593750e-01,1.61909949e-01,-8.99157852e-01,-6.12859919e-01,0.00000000e+00,1.06059406e-01,-1.43865404e-01,-2.93467545e-01,0.00000000e+00,-7.54234104e-04,6.92890755e-03
9.02343750e-01,1.91406250e-01,1.61361363e-01,-8.96336506e-01,-6.10898189e-01,0.00000000e+00,1.05888026e-01,-1.41275643e-01,-2.93080358e-01,0.00000000e+00,-7.54077844e-04,5.52852408e-03
9.02343750e-01,1.99218750e-01,1.60513002e-01,-8.91858340e-01,-6.09171187e-01,0.00000000e+00,1.05393414e-01,-1.38775998e-01,-2.93026463e-01,0.00000000e+00,-8.02641937e-04,3.79595667e-03
9.02343750e-01,2.07031250e-01,1.59346998e-01,-8.85776507e-01,-6.07650103e-01,0.00000000e+00,1.04561513e-01,-1.36485837e-01,-2.93322935e-01,0.00000000e+00,-9.12640684e-04,1.84146120e-03
9.02343750e-01,2.14843750e-01,1.57875169e-01,-8.78266270e-01,-6.06220760e-01,0.00000000e+00,1.03407079e-01,-1.34544371e-01,-2.93964988e-01,0.00000000e+00,-1.09030552e-03,-1.98782823e-04
9.02343750e-01,2.22656250e-01,1.56140560e-01,-8.69624571e-01,-6.04662498e-01,0.00000000e+00,1.01975220e-01,-1.33106405e-01,-2.94923524e-01,0.00000000e+00,-1.33432768e-03,-2.16322408e-03
9.02343750e-01,2.30468750e-01,1.54215689e-01,-8.60247444e-01,-6.02630713e-01,0.00000000e+00,1.00339695e-01,-1.32334824e-01,-2.96144016e-01,0.00000000e+00,-1.63549021e-03,-3.90690965e-03
9.02343750e-01,2.38281250e-01,1.52195604e-01,-8.50579153e-01,-5.99669276e-01,0.00000000e+00,9.85958123e-02,-1.32385796e-01,-2.97547413e-01,0.00000000e+00,-1.97843235e-03,-5.31989115e-03
9.02343750e-01,2.46093750e-01,1.50184934e-01,-8.41037063e-01,-5.95269024e-01,0.00000000e+00,9.68468851e-02,-1.33387551e-01,-2.99033714e-01,0.00000000e+00,-2.34589824e-03,-6.29454832e-03
9.02343750e-01,2.53906250e-01,1.48281712e-01,-8.31938086e-01,-5.88964744e-01,0.00000000e+00,9.51870409e-02,-1.35421062e-01,-3.00487436e-01,0.00000000e+00,-2.72257645e-03,-6.76249648e-03
9.02343750e-01,2.61718750e-01,1.46563697e-01,-8.23449412e-01,-5.80436150e-01,0.00000000e+00,9.36868181e-02,-1.38506309e-01,-3.01783622e-01,0.00000000e+00,-3.09781251e-03,-6.71575504e-03
9.02343750e-01,2.69531250e-01,1.45081411e-01,-8.15574942e-01,-5.69581627e-01,0.00000000e+00,9.23867846e-02,-1.42595425e-01,-3.02794022e-01,0.00000000e+00,-3.46682223e-03,-6.18588317e-03
9.02343750e-01,2.77343750e-01,1.43859654e-01,-8.08184749e-01,-5.56538142e-01,0.00000000e+00,9.13008585e-02,-1.47576181e-01,-3.03392772e-01,0.00000000e+00,-3.82927323e-03,-5.25419206e-03
9.02343750e-01,2.85156250e-01,1.42905771e-01,-8.01075627e-01,-5.41647024e-01,0.00000000e+00,9.04269005e-02,-1.53284385e-01,-3.03460167e-01,0.00000000e+00,-4.18625572e-03,-4.05152236e-03
9.02343750e-01,2.92968750e-01,1.42220044e-01,-7.94037270e-01,-5.25391746e-01,0.00000000e+00,8.97591342e-02,-1.59518279e-01,-3.02883506e-01,0.00000000e+00,-4.53794371e-03,-2.71510571e-03
9.02343750e-01,3.00781250e-01,1.41805332e-01,-7.86902065e-01,-5.08331566e-01,0.00000000e+00,8.92994289e-02,-1.66050429e-01,-3.01556343e-01,0.00000000e+00,-4.88238283e-03,-1.37262241e-03
9.02343750e-01,3.08593750e-01,1.41674225e-01,-7.79573507e-01,-4.91045599e-01,0.00000000e+00,8.90653110e-02,-1.72635433e-01,-2.99376281e-01,0.00000000e+00,-5.21538089e-03,-1.12684153e-04
9.02343750e-01,3.16406250e-01,1.41853623e-01,-7.72032308e-01,-4.74091651e-01,0.00000000e+00,8.90946329e-02,-1.79012829e-01,-2.96241362e-01,0.00000000e+00,-5.53062460e-03,1.04741781e-03
9.02343750e-01,3.24218750e-01,1.42387623e-01,-7.64324196e-01,-4.57977259e-01,0.00000000e+00,8.94476545e-02,-1.84905622e-01,-2.92045038e-01,0.00000000e+00,-5.81918957e-03,2.12992286e-03
9.02343750e-01,3.32031250e-01,1.43339860e-01,-7.56533520e-01,-4.43138256e-01,0.00000000e+00,9.02072216e-02,-1.90015481e-01,-2.86669895e-01,0.00000000e+00,-6.06927986e-03,3.27273745e-03
9.02343750e-01,3.39843750e-01,1.44796530e-01,-7.48739694e-01,-4.29917729e-01,0.00000000e+00,9.14783134e-02,-1.94012377e-01,-2.79979442e-01,0.00000000e+00,-6.26304802e-03,4.64131256e-03
9.02343750e-01,3.47656250e-01,1.46869918e-01,-7.40968787e-01,-4.18546170e-01,0.00000000e+00,9.33855062e-02,-1.96523932e-01,-2.71808576e-01,0.00000000e+00,-6.37484544e-03,6.44057812e-03
9.02343750e-01,3.55468750e-01,1.49703906e-01,-7.33106185e-01,-4.09112151e-01,0.00000000e+00,9.60711070e-02,-1.97113434e-01,-2.61952086e-01,0.00000000e+00,-6.36657428e-03,9.02982344e-03
9.02343750e-01,3.63281250e-01,1.53474774e-01,-7.24846309e-01,-4.01544341e-01,0.00000000e+00,9.96855987e-02,-1.95268277e-01,-2.50152298e-01,0.00000000e+00,-6.18183895e-03,1.24898911e-02
9.02343750e-01,3.71093750e-01,1.58394346e-01,-7.15505601e-01,-3.95555485e-01,0.00000000e+00,1.04385768e-01,-1.90352013e-01,-2.36083395e-01,0.00000000e+00,-5.73968938e-03,1.62225617e-02
9.02343750e-01,3.78906250e-01,1.64673777e-01,-7.04166259e-01,-3.90740362e-01,0.00000000e+00,1.10285673e-01,-1.81651098e-01,-2.19355101e-01,0.00000000e+00,-4.96397300e-03,2.24942768e-02
9.02343750e-01,3.86718750e-01,1.72489818e-01,-6.89220290e-01,-3.86415817e-01,0.00000000e+00,1.17469902e-01,-1.68214384e-01,-1.99492452e-01,0.00000000e+00,-3.67498311e-03,9.74393887e-03
9.02343750e-01,3.94531250e-01,1.81787490e-01,-6.68762817e-01,-3.82364527e-01,0.00000000e+00,1.25759254e-01,-1.49021636e-01,-1.76100324e-01,0.00000000e+00,-2.05705129e-03,-6.37861690e-03
9.02343750e-01,4.02343750e-01,1.91949606e-01,-6.41929677e-01,-3.78956233e-01,0.00000000e+00,1.34650193e-01,-1.23245435e-01,-1.49041901e-01,0.00000000e+00,-2.66721328e-04,-2.87299609e-02
9.02343750e-01,4.10156250e-01,2.01725608e-01,-6.09744792e-01,-3.76973247e-01,0.00000000e+00,1.43232804e-01,-9.09934424e-02,-1.18660406e-01,0.00000000e+00,1.29492827e-03,-2.38965736e-02
9.02343750e-01,4.17968750e-01,2.09624065e-01,-5.72421996e-01,-3.76668734e-01,0.00000000e+00,1.50557237e-01,-5.28830980e-02,-8.59944685e-02,0.00000000e+00,2.61357393e-03,-3.31666105e-02
9.02343750e-01,4.25781250e-01,2.14215816e-01,-5.30804292e-01,-3.77543698e-01,0.00000000e+00,1.55686903e-01,-1.07002996e-02,-5.26952998e-02,0.00000000e+00,3.49429771e-03,-3.68731673e-02
9.02343750e-01,4.33593750e-01,2.14949503e-01,-4.85396950e-01,-3.78113457e-01,0.00000000e+00,1.58157998e-01,3.28774721e-02,-2.08801230e-02,0.00000000e+00,3.82823326e-03,-3.34984904e-02
9.02343750e-01,4.41406250e-01,2.12584987e-01,-4.36212665e-01,-3.76185855e-01,0.00000000e+00,1.58208888e-01,7.48171319e-02,7.31980491e-03,0.00000000e+00,3.64857967e-03,-2.52114456e-02
9.02343750e-01,4.49218750e-01,2.08853176e-01,-3.83122128e-01,-3.69823072e-01,0.00000000e+00,1.56673582e-01,1.12477729e-01,3.02930347e-02,0.00000000e+00,3.09798666e-03,-1.56131639e-02
9.02343750e-01,4.57031250e-01,2.05523437e-01,-3.26622261e-01,-3.58445635e-01,0.00000000e+00,1.54597885e-01,1.44187522e-01,4.72928176e-02,0.00000000e+00,2.36223642e-03,-9.48658095e-03
9.02343750e-01,4.64843750e-01,2.03610812e-01,-2.68343928e-01,-3.43126385e-01,0.00000000e+00,1.52889035e-01,1.69403817e-01,5.84059759e-02,0.00000000e+00,1.55153847e-03,-5.47994258e-03
9.02343750e-01,4.72656250e-01,2.03141702e-01,-2.11143042e-01,-3.26527201e-01,0.00000000e+00,1.52078328e-01,1.88545790e-01,6.44161303e-02,0.00000000e+00,7.15993408e-04,-5.03562574e-04
9.02343750e-01,4.80468750e-01,2.03580751e-01,-1.58037544e-01,-3.11148587e-01,0.00000000e+00,1.52330802e-01,2.02508458e-01,6.62374641e-02,0.00000000e+00,-5.13142329e-05,2.05506521e-03
9.02343750e-01,4.88281250e-01,2.04456640e-01,-1.11049300e-01,-2.98333916e-01,0.00000000e+00,1.53616751e-01,2.12206221e-01,6.46573100e-02,0.00000000e+00,-6.89571407e-04,3.28551368e-03
9.02343750e-01,4.96093750e-01,2.05574114e-01,-7.11110328e-02,-2.88609901e-01,0.00000000e+00,1.55825901e-01,2.18381512e-01,6.03495804e-02,0.00000000e+00,-1.14972279e-03,3.83884631e-03
9.02343750e-01,5.03906250e-01,2.06936196e-01,-3.84408111e-02,-2.81992623e-01,0.00000000e+00,1.58817953e-01,2.21648408e-01,5.39165650e-02,0.00000000e+00,-1.38629748e-03,6.85671088e-04
9.02343750e-01,5.11718750e-01,2.08607381e-01,-1.28268120e-02,-2.78125023e-01,0.00000000e+00,1.62437719e-01,2.22683469e-01,4.58692246e-02,0.00000000e+00,-1.48461157e-03,-1.20704799e-03
9.02343750e-01,5.19531250e-01,2.10621461e-01,6.39062356e-03,-2.76525783e-01,0.00000000e+00,1.66558973e-01,2.21922257e-01,3.66152719e-02,0.00000000e+00,-1.48911518e-03,-2.55450392e-03
9.02343750e-01,5.27343750e-01,2.12985349e-01,2.01179105e-02,-2.76731436e-01,0.00000000e+00,1.71091575e-01,2.19624135e-01,2.64979552e-02,0.00000000e+00,-1.43499871e-03,-3.48285437e-03
9.02343750e-01,5.35156250e-01,2.15677996e-01,2.93798109e-02,-2.78350356e-01,0.00000000e+00,1.75961956e-01,2.15908755e-01,1.58136724e-02,0.00000000e+00,-1.35444931e-03,-3.96900505e-03
9.02343750e-01,5.42968750e-01,2.18659833e-01,3.52311352e-02,-2.81066208e-01,0.00000000e+00,1.81107130e-01,2.10811632e-01,4.82302219e-03,0.00000000e+00,-1.27965912e-03,-3.41088504e-03
9.02343750e-01,5.50781250e-01,2.21871756e-01,3.87227288e-02,-2.84635976e-01,0.00000000e+00,1.86463637e-01,2.04299557e-01,-6.23102687e-03,0.00000000e+00,-1.21566024e-03,-2.56481736e-03
9.02343750e-01,5.58593750e-01,2.25236927e-01,4.08823960e-02,-2.88859162e-01,0.00000000e+00,1.91947901e-01,1.96378284e-01,-1.71078322e-02,0.00000000e+00,-1.16224170e-03,-1.39272085e-03
9.02343750e-01,5.66406250e-01,2.28667607e-01,4.26912503e-02,-2.93552947e-01,0.00000000e+00,1.97453874e-01,1.87147986e-01,-2.75659614e-02,0.00000000e+00,-1.10784323e-03,-3.67776512e-05
9.02343750e-01,5.74218750e-01,2.32072069e-01,4.50795354e-02,-2.98543252e-01,0.00000000e+00,2.02856766e-01,1.76827000e-01,-3.73600572e-02,0.00000000e+00,-1.02402437e-03,8.53615631e-04
9.02343750e-01,5.82031250e-01,2.35364065e-01,4.89732147e-02,-3.03664689e-01,0.00000000e+00,2.08017393e-01,1.65820216e-01,-4.62497754e-02,0.00000000e+00,-8.85452438e-04,1.36917896e-03
9.02343750e-01,5.89843750e-01,2.38474420e-01,5.52434793e-02,-3.08773325e-01,0.00000000e+00,2.12805984e-01,1.54672269e-01,-5.40142667e-02,0.00000000e+00,-6.60485858e-04,9.34263144e-04
9.02343750e-01,5.97656250e-01,2.41357305e-01,6.47172215e-02,-3.13774589e-01,0.00000000e+00,2.17114457e-01,1.44054580e-01,-6.04735194e-02,0.00000000e+00,-3.33716468e-04,-1.31447331e-04
9.02343750e-01,6.05468750e-01,2.43998149e-01,7.80536820e-02,-3.18647394e-01,0.00000000e+00,2.20878182e-01,1.34647346e-01,-6.55096779e-02,0.00000000e+00,1.02299694e-04,-1.97108128e-03
9.02343750e-01,6.13281250e-01,2.46411058e-01,9.56101647e-02,-3.23465298e-01,0.00000000e+00,2.24081551e-01,1.27008679e-01,-6.90819570e-02,0.00000000e+00,6.34833861e-04,-3.97498953e-03
9.02343750e-01,6.21093750e-01,2.48629903e-01,1.17321034e-01,-3.28392836e-01,0.00000000e+00,2.26759197e-01,1.21439598e-01,-7.12293579e-02,0.00000000e+00,1.24497607e-03,-5.82991804e-03
9.02343750e-01,6.28906250e-01,2.50697104e-01,1.42562838e-01,-3.33653451e-01,0.00000000e+00,2.28993060e-01,1.17853146e-01,-7.20538472e-02,0.00000000e+00,1.91574006e-03,-7.24249393e-03
9.02343750e-01,6.36718750e-01,2.52652059e-01,1.70234418e-01,-3.39480893e-01,0.00000000e+00,2.30900236e-01,1.15779976e-01,-7.16929372e-02,0.00000000e+00,2.64072050e-03,-8.45389078e-03
9.02343750e-01,6.44531250e-01,2.54523005e-01,1.99040514e-01,-3.46073183e-01,0.00000000e+00,2.32613227e-01,1.14519964e-01,-7.02959353e-02,0.00000000e+00,3.41642713e-03,-1.06412095e-02
9.02343750e-01,6.52343750e-01,2.56317527e-01,2.27810259e-01,-3.53613779e-01,0.00000000e+00,2.34245601e-01,1.13346325e-01,-6.80284403e-02,0.00000000e+00,4.20471194e-03,-1.22499099e-02
9.02343750e-01,6.60156250e-01,2.58050881e-01,2.55543495e-01,-3.62035873e-01,0.00000000e+00,2.35901076e-01,1.11614655e-01,-6.50011900e-02,0.00000000e+00,4.95984201e-03,-1.08446436e-02
9.02343750e-01,6.67968750e-01,2.59776719e-01,2.81429085e-01,-3.71045208e-01,0.00000000e+00,2.37701186e-01,1.08842128e-01,-6.13163012e-02,0.00000000e+00,5.68849606e-03,-9.41810649e-03
9.02343750e-01,6.75781250e-01,2.61545954e-01,3.04924162e-01,-3.80398731e-01,0.00000000e+00,2.39745028e-01,1.04767182e-01,-5.71585486e-02,0.00000000e+00,6.40178648e-03,-9.64981061e-03
9.02343750e-01,6.83593750e-01,2.63412483e-01,3.25631678e-01,-3.89691011e-01,0.00000000e+00,2.42099935e-01,9.93190099e-02,-5.27463659e-02,0.00000000e+00,7.07590681e-03,-1.02744483e-02
9.02343750e-01,6.91406250e-01,2.65432524e-01,3.43169786e-01,-3.98408921e-01,0.00000000e+00,2.44809315e-01,9.25768918e-02,-4.83665792e-02,0.00000000e+00,7.66746932e-03,-1.10416746e-02
9.02343750e-01,6.99218750e-01,2.67655987e-01,3.57194556e-01,-4.05982512e-01,0.00000000e+00,2.47889188e-01,8.47841013e-02,-4.43911022e-02,0.00000000e+00,8.12293001e-03,-1.12170043e-02
9.02343750e-01,7.07031250e-01,2.70118877e-01,3.67459743e-01,-4.11838226e-01,0.00000000e+00,2.51329642e-01,7.63584218e-02,-4.12606719e-02,0.00000000e+00,8.40805820e-03,-1.04976825e-02
9.02343750e-01,7.14843750e-01,2.72832746e-01,3.73848405e-01,-4.15474400e-01,0.00000000e+00,2.55096662e-01,6.78240882e-02,-3.94316162e-02,0.00000000e+00,8.52457607e-03,-9.34632902e-03
9.02343750e-01,7.22656250e-01,2.75765812e-01,3.76379935e-01,-4.16613913e-01,0.00000000e+00,2.59113451e-01,5.96762693e-02,-3.93089183e-02,0.00000000e+00,8.49777625e-03,-8.25574772e-03
9.02343750e-01,7.30468750e-01,2.78812230e-01,3.75265660e-01,-4.15463142e-01,0.00000000e+00,2.63203788e-01,5.22699636e-02,-4.11883145e-02,0.00000000e+00,8.35878327e-03,-7.20596451e-03
9.02343750e-01,7.38281250e-01,2.81750953e-01,3.70994474e-01,-4.13000388e-01,0.00000000e+00,2.67006815e-01,4.57736632e-02,-4.52116499e-02,0.00000000e+00,8.14211284e-03,-5.94290081e-03
9.02343750e-01,7.46093750e-01,2.84179008e-01,3.64422437e-01,-4.11328219e-01,0.00000000e+00,2.69859433e-01,4.01685449e-02,-5.13403808e-02,0.00000000e+00,7.88751743e-03,-4.15493456e-03
9.02343750e-01,7.53906250e-01,2.85435667e-01,3.56824931e-01,-4.13946161e-01,0.00000000e+00,2.70686706e-01,3.52981392e-02,-5.93566759e-02,0.00000000e+00,7.63976633e-03,-1.56678093e-03
9.02343750e-01,7.61718750e-01,2.84596729e-01,3.49850682e-01,-4.25609923e-01,0.00000000e+00,2.68029341e-01,3.09688383e-02,-6.88957165e-02,0.00000000e+00,7.44464990e-03,1.82203555e-03
9.02343750e-01,7.69531250e-01,2.80678015e-01,3.45296186e-01,-4.51389900e-01,0.00000000e+00,2.60425593e-01,2.70673828e-02,-7.95037119e-02,0.00000000e+00,7.33840891e-03,5.09989786e-03
9.02343750e-01,7.77343750e-01,2.73221963e-01,3.44607255e-01,-4.94188286e-01,0.00000000e+00,2.47391793e-01,2.36257893e-02,-9.07133856e-02,0.00000000e+00,7.32154840e-03,6.20411973e-03
9.02343750e-01,7.85156250e-01,2.63149164e-01,3.48178596e-01,-5.50844353e-01,0.00000000e+00,2.30692603e-01,2.07826217e-02,-1.02132390e-01,0.00000000e+00,7.32542209e-03,3.69713249e-03
9.02343750e-01,7.92968750e-01,2.52983023e-01,3.54899458e-01,-6.10178583e-01,0.00000000e+00,2.14384319e-01,1.86753118e-02,-1.13527978e-01,0.00000000e+00,7.22327421e-03,-6.84584403e-04
9.02343750e-01,8.00781250e-01,2.45471218e-01,3.62615031e-01,-6.58512291e-01,0.00000000e+00,2.02421318e-01,1.73580788e-02,-1.24863167e-01,0.00000000e+00,6.91489768e-03,-3.24298511e-03
9.02343750e-01,8.08593750e-01,2.41646354e-01,3.69402349e-01,-6.89880284e-01,0.00000000e+00,1.95960685e-01,1.68152535e-02,-1.36248262e-01,0.00000000e+00,6.40005670e-03,-2.59311277e-03
9.02343750e-01,8.16406250e-01,2.40667599e-01,3.74332181e-01,-7.07900610e-01,0.00000000e+00,1.93582359e-01,1.70551354e-02,-1.47836466e-01,0.00000000e+00,5.74823755e-03,-1.36873706e-04
9.02343750e-01,8.24218750e-01,2.41167195e-01,3.77116652e-01,-7.18705134e-01,0.00000000e+00,1.93339581e-01,1.81846433e-02,-1.59739532e-01,0.00000000e+00,5.02401207e-03,2.81464421e-03
9.02343750e-01,8.32031250e-01,2.42121587e-01,3.77572611e-01,-7.26226747e-01,0.00000000e+00,1.93864680e-01,2.04037031e-02,-1.71999097e-01,0.00000000e+00,4.25867277e-03,5.93091787e-03
9.02343750e-01,8.39843750e-01,2.42911961e-01,3.75452004e-01,-7.32038797e-01,0.00000000e+00,1.94364392e-01,2.39541298e-02,-1.84588865e-01,0.00000000e+00,3.46031627e-03,9.19953146e-03
9.02343750e-01,8.47656250e-01,2.43167842e-01,3.70476782e-01,-7.36386746e-01,0.00000000e+00,1.94377525e-01,2.90617585e-02,-1.97422888e-01,0.00000000e+00,2.62833715e-03,1.25286199e-02
9.02343750e-01,8.55468750e-01,2.42666839e-01,3.62408481e-01,-7.38929189e-01,0.00000000e+00,1.93630947e-01,3.58807051e-02,-2.10365282e-01,0.00000000e+00,1.76221333e-03,1.56990073e-02
9.02343750e-01,8.63281250e-01,2.41298172e-01,3.51107357e-01,-7.39137590e-01,0.00000000e+00,1.91986240e-01,4.44439153e-02,-2.23243316e-01,0.00000000e+00,8.65597234e-04,1.84367034e-02
9.02343750e-01,8.71093750e-01,2.39052988e-01,3.36574725e-01,-7.36511005e-01,0.00000000e+00,1.89423489e-01,5.46292522e-02,-2.35864504e-01,0.00000000e+00,-5.25217225e-05,2.04998604e-02
9.02343750e-01,8.78906250e-01,2.36018022e-01,3.18974373e-01,-7.30701055e-01,0.00000000e+00,1.86031122e-01,6.61498743e-02,-2.48036307e-01,0.00000000e+00,-9.78584613e-04,2.17332274e-02
9.02343750e-01,8.86718750e-01,2.32364066e-01,2.98632321e-01,-7.21575614e-01,0.00000000e+00,1.81991390e-01,7.85716536e-02,-2.59585792e-01,0.00000000e+00,-1.89638407e-03,2.21354886e-02
9.02343750e-01,8.94531250e-01,2.28329436e-01,2.76007378e-01,-7.09227545e-01,0.00000000e+00,1.77561070e-01,9.13507131e-02,-2.70373986e-01,0.00000000e+00,-2.78849432e-03,2.19538892e-02
9.02343750e-01,9.02343750e-01,2.24201777e-01,2.51639431e-01,-6.93936585e-01,0.00000000e+00,1.73049895e-01,1.03880486e-01,-2.80300090e-01,0.00000000e+00,-3.63333726e-03,2.09213516e-02
9.02343750e-01,9.10156250e-01,2.20286670e-01,2.26190983e-01,-6.76159440e-01,0.00000000e+00,1.68777878e-01,1.15586830e-01,-2.89302527e-01,0.00000000e+00,-4.42352376e-03,2.07496350e-02
9.02343750e-01,9.17968750e-01,2.16919053e-01,2.00171191e-01,-6.56360807e-01,0.00000000e+00,1.65097578e-01,1.25876079e-01,-2.97347665e-01,0.00000000e+00,-5.08305567e-03,1.70525329e-02
9.02343750e-01,9.25781250e-01,2.14393886e-01,1.73833759e-01,-6.35189090e-01,0.00000000e+00,1.62323139e-01,1.34131452e-01,-3.04455522e-01,0.00000000e+00,-5.59876285e-03,1.15081709e-02
9.02343750e-01,9.33593750e-01,2.12919849e-01,1.47750531e-01,-6.13372045e-01,0.00000000e+00,1.60648031e-01,1.39979648e-01,-3.10671924e-01,0.00000000e+00,-6.05270429e-03,9.85101531e-03
9.02343750e-01,9.41406250e-01,2.12670257e-01,1.22020419e-01,-5.91412909e-01,0.00000000e+00,1.60235679e-01,1.43066959e-01,-3.16070048e-01,0.00000000e+00,-6.43509008e-03,8.15007979e-03
9.02343750e-01,9.49218750e-01,2.13768679e-01,9.61466349e-02,-5.69523941e-01,0.00000000e+00,1.61192654e-01,1.43028019e-01,-3.20709510e-01,0.00000000e+00,-6.74583297e-03,7.57925124e-03
9.02343750e-01,9.57031250e-01,2.16264922e-01,6.90091303e-02,-5.47633234e-01,0.00000000e+00,1.63563996e-01,1.39458488e-01,-3.24624931e-01,0.00000000e+00,-6.96503076e-03,8.24345553e-03
9.02343750e-01,9.64843750e-01,2.20091584e-01,3.92201714e-02,-5.25444292e-01,0.00000000e+00,1.67309964e-01,1.32035032e-01,-3.27800925e-01,0.00000000e+00,-7.04748195e-03,8.95142265e-03
