i,j,x,y,Bx,By,Bz,psi,divB,normDivB,Bmag
28,125,0.222656,0.980469,1.00006,9.28366e-05,0,-9.64567e-05,0.00323996,2.53108e-05,1.00006
29,125,0.230469,0.980469,1.00006,0.000104559,0,-0.00010092,0.00336132,2.62589e-05,1.00006
30,125,0.238281,0.980469,1.00005,0.000117323,0,-0.000105187,0.00347515,2.71481e-05,1.00005
31,125,0.246094,0.980469,1.00005,0.000131175,0,-0.000109211,0.00358036,2.79701e-05,1.00005
32,125,0.253906,0.980469,1.00005,0.000146156,0,-0.00011295,0.00367591,2.87166e-05,1.00005
33,125,0.261719,0.980469,1.00005,0.000162305,0,-0.000116359,0.00376076,2.93796e-05,1.00005
34,125,0.269531,0.980469,1.00004,0.000179656,0,-0.000119392,0.00383387,2.99509e-05,1.00004
35,125,0.277344,0.980469,1.00004,0.000198242,0,-0.000122006,0.00389425,3.04227e-05,1.00004
36,125,0.285156,0.980469,1.00003,0.000218086,0,-0.000124156,0.00394091,3.07875e-05,1.00003
37,125,0.292969,0.980469,1.00002,0.000239208,0,-0.0001258,0.0039729,3.10376e-05,1.00002
38,125,0.300781,0.980469,1.00002,0.000261622,0,-0.000126895,0.0039893,3.11659e-05,1.00002
39,125,0.308594,0.980469,1.00001,0.000285331,0,-0.0001274,0.00398922,3.11656e-05,1.00001
40,125,0.316406,0.980469,0.999996,0.000310331,0,-0.000127278,0.00397182,3.10299e-05,0.999996
41,125,0.324219,0.980469,0.999985,0.000336606,0,-0.000126492,0.00393631,3.07528e-05,0.999986
42,125,0.332031,0.980469,0.999974,0.000364128,0,-0.000125007,0.00388194,3.03285e-05,0.999974
43,125,0.339844,0.980469,0.999962,0.000392856,0,-0.000122795,0.00380806,2.97516e-05,0.999962
44,125,0.347656,0.980469,0.999949,0.000422733,0,-0.000119827,0.00371406,2.90175e-05,0.999949
45,125,0.355469,0.980469,0.999935,0.000453684,0,-0.000116081,0.00359943,2.81224e-05,0.999935
46,125,0.363281,0.980469,0.999921,0.000485616,0,-0.000111539,0.00346378,2.70629e-05,0.999921
47,125,0.371094,0.980469,0.999907,0.000518414,0,-0.000106189,0.00330681,2.58369e-05,0.999907
48,125,0.378906,0.980469,0.999892,0.000551943,0,-0.000100023,0.0031284,2.44432e-05,0.999892
49,125,0.386719,0.980469,0.999878,0.000586042,0,-9.30412e-05,0.00292854,2.2882e-05,0.999878
50,125,0.394531,0.980469,0.999863,0.000620528,0,-8.52518e-05,0.00270742,2.11546e-05,0.999864
51,125,0.402344,0.980469,0.99985,0.000655194,0,-7.66694e-05,0.00246541,1.92639e-05,0.99985
52,125,0.410156,0.980469,0.999836,0.000689809,0,-6.73174e-05,0.0022031,1.72146e-05,0.999836
53,125,0.417969,0.980469,0.999824,0.000724121,0,-5.72279e-05,0.0019213,1.50128e-05,0.999824
54,125,0.425781,0.980469,0.999812,0.000757857,0,-4.6442e-05,0.00162103,1.26666e-05,0.999812
55,125,0.433594,0.980469,0.999802,0.000790731,0,-3.50097e-05,0.00130356,1.01861e-05,0.999802
56,125,0.441406,0.980469,0.999793,0.000822442,0,-2.29898e-05,0.000970398,7.5828e-06,0.999793
57,125,0.449219,0.980469,0.999785,0.000852683,0,-1.04496e-05,0.000623275,4.87038e-06,0.999786
58,125,0.457031,0.980469,0.999779,0.000881148,0,2.53548e-06,0.000264135,2.06401e-06,0.99978
59,125,0.464844,0.980469,0.999775,0.000907535,0,1.58833e-05,-0.000104886,8.19607e-07,0.999776
60,125,0.472656,0.980469,0.999773,0.000931556,0,2.95054e-05,-0.000481489,3.76248e-06,0.999774
61,125,0.480469,0.980469,0.999773,0.000952942,0,4.33087e-05,-0.00086324,6.74559e-06,0.999774
62,125,0.488281,0.980469,0.999775,0.000971449,0,5.71967e-05,-0.00124761,9.74917e-06,0.999776
63,125,0.496094,0.980469,0.999779,0.000986868,0,7.10708e-05,-0.00163203,1.27531e-05,0.99978
64,125,0.503906,0.980469,0.999786,0.000999026,0,8.48322e-05,-0.00201392,1.57371e-05,0.999786
65,125,0.511719,0.980469,0.999794,0.00100779,0,9.83835e-05,-0.00239071,1.86813e-05,0.999794
66,125,0.519531,0.980469,0.999803,0.00101309,0,0.00011163,-0.00275996,2.15664e-05,0.999804
67,125,0.527344,0.980469,0.999815,0.00101487,0,0.000124481,-0.0031193,2.4374e-05,0.999816
68,125,0.535156,0.980469,0.999828,0.00101315,0,0.000136851,-0.00346653,2.70869e-05,0.999829
69,125,0.542969,0.980469,0.999843,0.00100799,0,0.000148662,-0.00379965,2.96894e-05,0.999843
70,125,0.550781,0.980469,0.999859,0.000999477,0,0.000159842,-0.00411684,3.21674e-05,0.999859
71,125,0.558594,0.980469,0.999875,0.000987764,0,0.00017033,-0.00441651,3.45083e-05,0.999876
72,125,0.566406,0.980469,0.999893,0.000973024,0,0.000180069,-0.00469731,3.67016e-05,0.999893
73,125,0.574219,0.980469,0.999911,0.000955461,0,0.000189016,-0.00495809,3.87385e-05,0.999911
74,125,0.582031,0.980469,0.999929,0.000935306,0,0.000197132,-0.00519795,4.06118e-05,0.99993
75,125,0.589844,0.980469,0.999948,0.000912806,0,0.000204389,-0.00541621,4.23163e-05,0.999948
76,125,0.597656,0.980469,0.999966,0.000888222,0,0.000210767,-0.00561239,4.38483e-05,0.999966
77,125,0.605469,0.980469,0.999984,0.000861819,0,0.000216255,-0.00578619,4.52053e-05,0.999984
78,125,0.613281,0.980469,1,0.000833865,0,0.000220846,-0.00593749,4.63866e-05,1
79,125,0.621094,0.980469,1.00002,0.000804623,0,0.000224542,-0.00606633,4.73923e-05,1.00002
80,125,0.628906,0.980469,1.00003,0.000774348,0,0.000227351,-0.00617286,4.82238e-05,1.00003
81,125,0.636719,0.980469,1.00005,0.000743287,0,0.000229287,-0.00625737,4.88833e-05,1.00005
82,125,0.644531,0.980469,1.00006,0.000711671,0,0.000230367,-0.00632025,4.93737e-05,1.00006
83,125,0.652344,0.980469,1.00008,0.000679716,0,0.000230614,-0.00636195,4.96989e-05,1.00008
84,125,0.660156,0.980469,1.00009,0.000647623,0,0.000230054,-0.00638301,4.98629e-05,1.00009
85,125,0.667969,0.980469,1.0001,0.000615574,0,0.000228719,-0.00638405,4.98704e-05,1.0001
86,125,0.675781,0.980469,1.00011,0.000583736,0,0.00022664,-0.00636572,4.97267e-05,1.00011
87,125,0.683594,0.980469,1.00012,0.000552256,0,0.000223855,-0.00632872,4.94373e-05,1.00012
88,125,0.691406,0.980469,1.00012,0.000521268,0,0.000220401,-0.00627379,4.90079e-05,1.00012
89,125,0.699219,0.980469,1.00013,0.000490888,0,0.000216321,-0.00620173,4.84448e-05,1.00013
90,125,0.707031,0.980469,1.00013,0.000461217,0,0.000211656,-0.00611337,4.77543e-05,1.00013
91,125,0.714844,0.980469,1.00014,0.000432343,0,0.000206451,-0.00600955,4.69432e-05,1.00014
92,125,0.722656,0.980469,1.00014,0.00040434,0,0.000200753,-0.00589118,4.60185e-05,1.00014
93,125,0.730469,0.980469,1.00014,0.00037727,0,0.00019461,-0.00575919,4.49874e-05,1.00014
94,125,0.738281,0.980469,1.00014,0.000351185,0,0.00018807,-0.00561455,4.38575e-05,1.00014
95,125,0.746094,0.980469,1.00014,0.000326124,0,0.000181183,-0.00545825,4.26366e-05,1.00014
96,125,0.753906,0.980469,1.00014,0.00030212,0,0.000174,-0.00529132,4.13328e-05,1.00014
97,125,0.761719,0.980469,1.00013,0.000279196,0,0.00016657,-0.00511484,3.99543e-05,1.00013
98,125,0.769531,0.980469,1.00013,0.000257365,0,0.000158945,-0.0049299,3.85098e-05,1.00013
99,125,0.777344,0.980469,1.00013,0.000236637,0,0.000151175,-0.00473761,3.70079e-05,1.00013
100,125,0.785156,0.980469,1.00012,0.000217011,0,0.000143309,-0.00453912,3.54575e-05,1.00012
101,125,0.792969,0.980469,1.00012,0.000198484,0,0.000135396,-0.00433558,3.38677e-05,1.00012
102,125,0.800781,0.980469,1.00011,0.000181044,0,0.000127483,-0.00412817,3.22477e-05,1.00011
103,125,0.808594,0.980469,1.00011,0.000164677,0,0.000119614,-0.00391804,3.06064e-05,1.00011
104,125,0.816406,0.980469,1.0001,0.000149362,0,0.000111834,-0.00370635,2.89529e-05,1.0001
105,125,0.824219,0.980469,1.0001,0.000135076,0,0.000104182,-0.00349425,2.72962e-05,1.0001
106,125,0.832031,0.980469,1.00009,0.00012179,0,9.66953e-05,-0.00328285,2.5645e-05,1.00009
107,125,0.839844,0.980469,1.00008,0.000109474,0,8.94087e-05,-0.00307322,2.40075e-05,1.00008
108,125,0.847656,0.980469,1.00008,9.80931e-05,0,8.23526e-05,-0.00286639,2.23919e-05,1.00008
109,125,0.855469,0.980469,1.00007,8.7612e-05,0,7.55538e-05,-0.00266331,2.08056e-05,1.00007
110,125,0.863281,0.980469,1.00007,7.79918e-05,0,6.90349e-05,-0.00246487,1.92555e-05,1.00007
111,125,0.871094,0.980469,1.00006,6.91922e-05,0,6.28145e-05,-0.00227187,1.77479e-05,1.00006
112,125,0.878906,0.980469,1.00006,6.11717e-05,0,5.6907e-05,-0.00208502,1.62883e-05,1.00006
113,125,0.886719,0.980469,1.00005,5.38876e-05,0,5.13222e-05,-0.0019049,1.48813e-05,1.00005
114,125,0.894531,0.980469,1.00005,4.72967e-05,0,4.60659e-05,-0.00173201,1.35307e-05,1.00005
115,125,0.902344,0.980469,1.00004,4.13556e-05,0,4.11395e-05,-0.00156672,1.22395e-05,1.00004
116,125,0.910156,0.980469,1.00004,3.6021e-05,0,3.65403e-05,-0.00140927,1.10095e-05,1.00004
117,125,0.917969,0.980469,1.00003,3.12499e-05,0,3.22618e-05,-0.00125978,9.84172e-06,1.00003
118,125,0.925781,0.980469,1.00003,2.70002e-05,0,2.82936e-05,-0.00111825,8.73605e-06,1.00003
119,125,0.933594,0.980469,1.00003,2.3231e-05,0,2.4622e-05,-0.000984541,7.69152e-06,1.00003
120,125,0.941406,0.980469,1.00002,1.99027e-05,0,2.12303e-05,-0.000858413,6.70619e-06,1.00002
121,125,0.949219,0.980469,1.00002,1.69776e-05,0,1.80986e-05,-0.000739503,5.77725e-06,1.00002
122,125,0.957031,0.980469,1.00002,1.44197e-05,0,1.52048e-05,-0.000627345,4.90104e-06,1.00002
123,125,0.964844,0.980469,1.00002,1.21956e-05,0,1.25247e-05,-0.000521378,4.0732e-06,1.00002
124,125,0.972656,0.980469,1.00001,1.0274e-05,0,1.00322e-05,-0.000420955,3.28866e-06,1.00001
125,125,0.980469,0.980469,1.00001,8.62664e-06,0,7.70005e-06,-0.000325361,2.54184e-06,1.00001
126,125,0.988281,0.980469,1.00001,7.22794e-06,0,5.49969e-06,-0.00023382,1.8267e-06,1.00001
127,125,0.996094,0.980469,1.00001,6.05542e-06,0,3.40212e-06,-0.000145517,1.13684e-06,1.00001
0,126,0.00390625,0.988281,1.00001,5.03312e-06,0,4.54585e-07,-1.97252e-05,1.54101e-07,1.00001
1,126,0.0117188,0.988281,1.00001,4.6483e-06,0,-1.45487e-06,6.22866e-05,4.86609e-07,1.00001
2,126,0.0195312,0.988281,1.00001,4.44553e-06,0,-3.37231e-06,0.000144409,1.12818e-06,1.00001
3,126,0.0273438,0.988281,1.00001,4.42207e-06,0,-5.32584e-06,0.000227481,1.77718e-06,1.00001
4,126,0.0351562,0.988281,1.00001,4.57868e-06,0,-7.34262e-06,0.000312308,2.43988e-06,1.00001
5,126,0.0429688,0.988281,1.00001,4.91959e-06,0,-9.44864e-06,0.000399646,3.12219e-06,1.00001
6,126,0.0507812,0.988281,1.00001,5.45251e-06,0,-1.16684e-05,0.000490189,3.82955e-06,1.00001
7,126,0.0585938,0.988281,1.00002,6.1886e-06,0,-1.40245e-05,0.000584559,4.5668e-06,1.00002
8,126,0.0664062,0.988281,1.00002,7.14242e-06,0,-1.65376e-05,0.000683293,5.33814e-06,1.00002
9,126,0.0742188,0.988281,1.00002,8.33189e-06,0,-1.92261e-05,0.000786836,6.14704e-06,1.00002
10,126,0.0820312,0.988281,1.00002,9.77817e-06,0,-2.21056e-05,0.000895532,6.99619e-06,1.00002
11,126,0.0898438,0.988281,1.00002,1.15056e-05,0,-2.51892e-05,0.00100962,7.88744e-06,1.00002
12,126,0.0976562,0.988281,1.00003,1.35415e-05,0,-2.84867e-05,0.00112922,8.82176e-06,1.00003
13,126,0.105469,0.988281,1.00003,1.5916e-05,0,-3.20047e-05,0.00125434,9.79926e-06,1.00003
14,126,0.113281,0.988281,1.00003,1.86622e-05,0,-3.57466e-05,0.00138489,1.08191e-05,1.00003
15,126,0.121094,0.988281,1.00003,2.18154e-05,0,-3.97121e-05,0.00152065,1.18797e-05,1.00003
16,126,0.128906,0.988281,1.00004,2.54133e-05,0,-4.38974e-05,0.00166129,1.29783e-05,1.00004
17,126,0.136719,0.988281,1.00004,2.94957e-05,0,-4.82949e-05,0.00180638,1.41118e-05,1.00004
18,126,0.144531,0.988281,1.00004,3.4104e-05,0,-5.28933e-05,0.00195538,1.52757e-05,1.00004
19,126,0.152344,0.988281,1.00005,3.92812e-05,0,-5.76776e-05,0.00210766,1.64653e-05,1.00005
20,126,0.160156,0.988281,1.00005,4.50716e-05,0,-6.26292e-05,0.00226251,1.76749e-05,1.00005
21,126,0.167969,0.988281,1.00005,5.15202e-05,0,-6.77259e-05,0.00241912,1.88984e-05,1.00005
22,126,0.175781,0.988281,1.00006,5.86726e-05,0,-7.29421e-05,0.00257663,2.01288e-05,1.00006
23,126,0.183594,0.988281,1.00006,6.65746e-05,0,-7.8249e-05,0.00273413,2.13591e-05,1.00006
24,126,0.191406,0.988281,1.00006,7.52719e-05,0,-8.36147e-05,0.00289062,2.25816e-05,1.00006
25,126,0.199219,0.988281,1.00006,8.48096e-05,0,-8.90047e-05,0.00304509,2.37882e-05,1.00006
26,126,0.207031,0.988281,1.00006,9.52319e-05,0,-9.43816e-05,0.00319649,2.4971e-05,1.00006
27,126,0.214844,0.988281,1.00007,0.000106582,0,-9.97063e-05,0.00334376,2.61214e-05,1.00007
28,126,0.222656,0.988281,1.00007,0.0001189,0,-0.000104937,0.00348579,2.72309e-05,1.00007
29,126,0.230469,0.988281,1.00007,0.000132227,0,-0.000110032,0.00362151,2.82912e-05,1.00007
30,126,0.238281,0.988281,1.00007,0.000146597,0,-0.000114946,0.00374982,2.92935e-05,1.00007
31,126,0.246094,0.988281,1.00007,0.000162045,0,-0.000119634,0.00386963,3.02295e-05,1.00007
32,126,0.253906,0.988281,1.00006,0.000178601,0,-0.00012405,0.00397986,3.10907e-05,1.00006
33,126,0.261719,0.988281,1.00006,0.000196289,0,-0.000128149,0.00407947,3.18688e-05,1.00006
34,126,0.269531,0.988281,1.00006,0.000215131,0,-0.000131884,0.0041674,3.25559e-05,1.00006
35,126,0.277344,0.988281,1.00005,0.000235142,0,-0.00013521,0.00424266,3.31439e-05,1.00005
36,126,0.285156,0.988281,1.00005,0.000256331,0,-0.000138081,0.00430424,3.36252e-05,1.00005
37,126,0.292969,0.988281,1.00004,0.0002787,0,-0.000140452,0.00435121,3.39924e-05,1.00004
38,126,0.300781,0.988281,1.00004,0.000302243,0,-0.000142282,0.00438265,3.42382e-05,1.00004
39,126,0.308594,0.988281,1.00003,0.000326945,0,-0.000143528,0.00439766,3.43558e-05,1.00003
40,126,0.316406,0.988281,1.00002,0.000352781,0,-0.000144151,0.00439542,3.43386e-05,1.00002
41,126,0.324219,0.988281,1.00001,0.000379715,0,-0.000144114,0.00437514,3.41805e-05,1.00001
42,126,0.332031,0.988281,0.999999,0.000407695,0,-0.000143382,0.00433608,3.38757e-05,0.999999
43,126,0.339844,0.988281,0.999987,0.000436661,0,-0.000141923,0.00427758,3.3419e-05,0.999987
44,126,0.347656,0.988281,0.999975,0.000466531,0,-0.00013971,0.00419903,3.28058e-05,0.999975
45,126,0.355469,0.988281,0.999962,0.00049721,0,-0.000136718,0.00409993,3.20319e-05,0.999962
46,126,0.363281,0.988281,0.999948,0.000528585,0,-0.000132927,0.00397985,3.10942e-05,0.999948
47,126,0.371094,0.988281,0.999934,0.000560521,0,-0.000128325,0.0038385,2.99902e-05,0.999934
48,126,0.378906,0.988281,0.99992,0.000592866,0,-0.000122901,0.00367569,2.87186e-05,0.99992
49,126,0.386719,0.988281,0.999905,0.000625445,0,-0.000116654,0.00349139,2.72791e-05,0.999905
50,126,0.394531,0.988281,0.999891,0.000658065,0,-0.000109588,0.00328573,2.56726e-05,0.999891
51,126,0.402344,0.988281,0.999876,0.000690511,0,-0.000101716,0.00305903,2.39016e-05,0.999877
52,126,0.410156,0.988281,0.999863,0.00072255,0,-9.30574e-05,0.00281177,2.197e-05,0.999863
53,126,0.417969,0.988281,0.999849,0.000753935,0,-8.36403e-05,0.00254468,1.98833e-05,0.99985
54,126,0.425781,0.988281,0.999837,0.000784401,0,-7.35019e-05,0.00225868,1.76488e-05,0.999837
55,126,0.433594,0.988281,0.999825,0.000813677,0,-6.26877e-05,0.00195492,1.52755e-05,0.999826
56,126,0.441406,0.988281,0.999815,0.000841484,0,-5.12521e-05,0.00163479,1.27742e-05,0.999815
57,126,0.449219,0.988281,0.999806,0.000867545,0,-3.92577e-05,0.0012999,1.01574e-05,0.999806
58,126,0.457031,0.988281,0.999799,0.000891587,0,-2.6775e-05,0.000952052,7.4394e-06,0.999799
59,126,0.464844,0.988281,0.999793,0.000913348,0,-1.38818e-05,0.000593262,4.63582e-06,0.999793
60,126,0.472656,0.988281,0.999789,0.000932584,0,-6.62211e-07,0.000225712,1.76375e-06,0.999789
61,126,0.480469,0.988281,0.999787,0.000949075,0,1.27946e-05,-0.000148276,1.15865e-06,0.999787
62,126,0.488281,0.988281,0.999786,0.00096263,0,2.63955e-05,-0.00052627,4.11236e-06,0.999787
63,126,0.496094,0.988281,0.999788,0.000973091,0,4.00447e-05,-0.00090577,7.07783e-06,0.999789
64,126,0.503906,0.988281,0.999792,0.000980341,0,5.36453e-05,-0.00128425,1.00353e-05,0.999792
65,126,0.511719,0.988281,0.999797,0.000984302,0,6.71012e-05,-0.00165919,1.29651e-05,0.999798
66,126,0.519531,0.988281,0.999805,0.000984939,0,8.03179e-05,-0.00202814,1.58479e-05,0.999805
67,126,0.527344,0.988281,0.999814,0.000982264,0,9.32043e-05,-0.00238872,1.86654e-05,0.999814
68,126,0.535156,0.988281,0.999824,0.000976329,0,0.000105674,-0.00273871,2.13999e-05,0.999825
69,126,0.542969,0.988281,0.999836,0.000967228,0,0.000117647,-0.00307603,2.40354e-05,0.999837
70,126,0.550781,0.988281,0.99985,0.000955093,0,0.000129048,-0.00339878,2.65569e-05,0.99985
71,126,0.558594,0.988281,0.999864,0.00094009,0,0.000139813,-0.00370528,2.89514e-05,0.999865
72,126,0.566406,0.988281,0.99988,0.000922412,0,0.000149882,-0.00399407,3.12074e-05,0.99988
73,126,0.574219,0.988281,0.999896,0.000902279,0,0.000159206,-0.0042639,3.33152e-05,0.999896
74,126,0.582031,0.988281,0.999912,0.000879926,0,0.000167743,-0.00451374,3.52666e-05,0.999913
75,126,0.589844,0.988281,0.999929,0.000855602,0,0.000175462,-0.00474278,3.70556e-05,0.999929
76,126,0.597656,0.988281,0.999946,0.000829561,0,0.000182337,-0.00495043,3.86773e-05,0.999946
77,126,0.605469,0.988281,0.999963,0.00080206,0,0.000188352,-0.00513628,4.01286e-05,0.999963
78,126,0.613281,0.988281,0.999979,0.000773353,0,0.000193497,-0.0053001,4.14079e-05,0.999979
79,126,0.621094,0.988281,0.999995,0.000743687,0,0.000197772,-0.00544183,4.25145e-05,0.999995
80,126,0.628906,0.988281,1.00001,0.0007133,0,0.00020118,-0.00556154,4.34491e-05,1.00001
81,126,0.636719,0.988281,1.00002,0.000682415,0,0.000203731,-0.00565945,4.42134e-05,1.00003
82,126,0.644531,0.988281,1.00004,0.000651243,0,0.000205441,-0.00573588,4.48098e-05,1.00004
83,126,0.652344,0.988281,1.00005,0.000619978,0,0.00020633,-0.00579123,4.52417e-05,1.00005
84,126,0.660156,0.988281,1.00006,0.000588796,0,0.000206423,-0.00582601,4.55128e-05,1.00006
85,126,0.667969,0.988281,1.00007,0.000557859,0,0.000205748,-0.00584079,4.56278e-05,1.00007
86,126,0.675781,0.988281,1.00008,0.000527309,0,0.000204337,-0.0058362,4.55915e-05,1.00008
87,126,0.683594,0.988281,1.00009,0.000497276,0,0.000202225,-0.00581294,4.54094e-05,1.00009
88,126,0.691406,0.988281,1.0001,0.00046787,0,0.00019945,-0.00577174,4.50872e-05,1.0001
89,126,0.699219,0.988281,1.0001,0.000439188,0,0.000196052,-0.00571338,4.46311e-05,1.0001
90,126,0.707031,0.988281,1.00011,0.000411313,0,0.000192073,-0.0056387,4.40475e-05,1.00011
91,126,0.714844,0.988281,1.00011,0.000384316,0,0.000187557,-0.00554855,4.33431e-05,1.00011
92,126,0.722656,0.988281,1.00012,0.000358253,0,0.00018255,-0.00544385,4.25251e-05,1.00012
93,126,0.730469,0.988281,1.00012,0.000333173,0,0.000177099,-0.00532553,4.16008e-05,1.00012
94,126,0.738281,0.988281,1.00012,0.000309112,0,0.000171253,-0.00519456,4.05777e-05,1.00012
95,126,0.746094,0.988281,1.00012,0.000286096,0,0.000165059,-0.00505197,3.94638e-05,1.00012
96,126,0.753906,0.988281,1.00012,0.000264146,0,0.000158567,-0.00489878,3.82672e-05,1.00012
97,126,0.761719,0.988281,1.00012,0.000243273,0,0.000151828,-0.00473607,3.69963e-05,1.00012
98,126,0.769531,0.988281,1.00011,0.000223482,0,0.000144891,-0.00456494,3.56596e-05,1.00011
99,126,0.777344,0.988281,1.00011,0.000204769,0,0.000137805,-0.00438651,3.42659e-05,1.00011
100,126,0.785156,0.988281,1.00011,0.000187128,0,0.000130618,-0.00420192,3.2824e-05,1.00011
101,126,0.792969,0.988281,1.0001,0.000170545,0,0.000123377,-0.00401233,3.13431e-05,1.0001
102,126,0.800781,0.988281,1.0001,0.000155003,0,0.000116129,-0.00381888,2.9832e-05,1.0001
103,126,0.808594,0.988281,1.00009,0.000140479,0,0.000108916,-0.00362273,2.82999e-05,1.00009
104,126,0.816406,0.988281,1.00009,0.000126949,0,0.00010178,-0.00342502,2.67556e-05,1.00009
105,126,0.824219,0.988281,1.00008,0.000114383,0,9.47609e-05,-0.00322687,2.52078e-05,1.00008
106,126,0.832031,0.988281,1.00008,0.000102749,0,8.78931e-05,-0.00302938,2.36651e-05,1.00008
107,126,0.839844,0.988281,1.00007,9.20124e-05,0,8.12095e-05,-0.00283357,2.21356e-05,1.00007
108,126,0.847656,0.988281,1.00007,8.21367e-05,0,7.47393e-05,-0.00264044,2.0627e-05,1.00007
109,126,0.855469,0.988281,1.00006,7.30834e-05,0,6.85076e-05,-0.00245091,1.91465e-05,1.00006
110,126,0.863281,0.988281,1.00006,6.48126e-05,0,6.25357e-05,-0.00226582,1.77007e-05,1.00006
111,126,0.871094,0.988281,1.00005,5.72834e-05,0,5.68408e-05,-0.00208593,1.62955e-05,1.00005
112,126,0.878906,0.988281,1.00005,5.04543e-05,0,5.1436e-05,-0.0019119,1.4936e-05,1.00005
113,126,0.886719,0.988281,1.00004,4.42835e-05,0,4.63302e-05,-0.00174428,1.36266e-05,1.00004
114,126,0.894531,0.988281,1.00004,3.87293e-05,0,4.15281e-05,-0.00158351,1.23707e-05,1.00004
115,126,0.902344,0.988281,1.00004,3.375e-05,0,3.70303e-05,-0.00142991,1.11708e-05,1.00004
116,126,0.910156,0.988281,1.00003,2.93052e-05,0,3.28337e-05,-0.00128368,1.00285e-05,1.00003
117,126,0.917969,0.988281,1.00003,2.5355e-05,0,2.89311e-05,-0.00114491,8.94436e-06,1.00003
118,126,0.925781,0.988281,1.00003,2.18612e-05,0,2.53122e-05,-0.00101354,7.91811e-06,1.00003
119,126,0.933594,0.988281,1.00002,1.87869e-05,0,2.19631e-05,-0.000889416,6.9484e-06,1.00002
120,126,0.941406,0.988281,1.00002,1.60974e-05,0,1.88669e-05,-0.000772246,6.03305e-06,1.00002
121,126,0.949219,0.988281,1.00002,1.37597e-05,0,1.60043e-05,-0.000661642,5.16898e-06,1.00002
122,126,0.957031,0.988281,1.00002,1.17435e-05,0,1.33533e-05,-0.00055711,4.35235e-06,1.00002
123,126,0.964844,0.988281,1.00001,1.00209e-05,0,1.089e-05,-0.000458065,3.57858e-06,1.00001
124,126,0.972656,0.988281,1.00001,8.56657e-06,0,8.58897e-06,-0.00036384,2.84246e-06,1.00001
125,126,0.980469,0.988281,1.00001,7.35835e-06,0,6.42314e-06,-0.000273702,2.13827e-06,1.00001
126,126,0.988281,0.988281,1.00001,6.37692e-06,0,4.36461e-06,-0.00018686,1.45982e-06,1.00001
127,126,0.996094,0.988281,1.00001,5.60614e-06,0,2.38475e-06,-0.000102486,8.00661e-07,1.00001
0,127,0.00390625,0.996094,1.00001,5.09827e-06,0,-4.70819e-07,2.02961e-05,1.58562e-07,1.00001
1,127,0.0117188,0.996094,1.00001,5.09674e-06,0,-2.35679e-06,0.000101521,7.93123e-07,1.00001
2,127,0.0195312,0.996094,1.00001,5.2838e-06,0,-4.2741e-06,0.000183648,1.43473e-06,1.00001
3,127,0.0273438,0.996094,1.00001,5.663e-06,0,-6.25087e-06,0.000267517,2.08995e-06,1.00001
4,127,0.0351562,0.996094,1.00001,6.24125e-06,0,-8.31442e-06,0.000353932,2.76506e-06,1.00001
5,127,0.0429688,0.996094,1.00001,7.02877e-06,0,-1.0491e-05,0.000443647,3.46595e-06,1.00001
6,127,0.0507812,0.996094,1.00002,8.03907e-06,0,-1.28053e-05,0.000537353,4.19801e-06,1.00002
7,127,0.0585938,0.996094,1.00002,9.28883e-06,0,-1.52804e-05,0.000635664,4.96604e-06,1.00002
8,127,0.0664062,0.996094,1.00002,1.07979e-05,0,-1.79375e-05,0.000739109,5.77418e-06,1.00002
9,127,0.0742188,0.996094,1.00002,1.25891e-05,0,-2.07952e-05,0.000848122,6.62582e-06,1.00002
10,127,0.0820312,0.996094,1.00002,1.4688e-05,0,-2.38698e-05,0.000963032,7.52351e-06,1.00002
