step,time,L1,L2,Linf
9856,0.307981,0.0594873,0.0702698,0.111731
9857,0.308012,0.059484,0.0702648,0.111721
9858,0.308043,0.0594808,0.0702599,0.111711
9859,0.308074,0.0594775,0.0702549,0.1117
9860,0.308106,0.0594743,0.07025,0.11169
9861,0.308137,0.059471,0.0702451,0.111679
9862,0.308168,0.0594678,0.0702401,0.111669
9863,0.308199,0.0594645,0.0702352,0.111659
9864,0.308231,0.0594613,0.0702302,0.111648
9865,0.308262,0.059458,0.0702253,0.111638
9866,0.308293,0.0594548,0.0702203,0.111628
9867,0.308324,0.0594515,0.0702154,0.111617
9868,0.308356,0.0594483,0.0702105,0.111607
9869,0.308387,0.059445,0.0702055,0.111597
9870,0.308418,0.0594418,0.0702006,0.111586
9871,0.308449,0.0594385,0.0701957,0.111576
9872,0.308481,0.0594353,0.0701907,0.111566
9873,0.308512,0.059432,0.0701858,0.111555
9874,0.308543,0.0594288,0.0701809,0.111545
9875,0.308574,0.0594255,0.0701759,0.111535
9876,0.308606,0.0594223,0.070171,0.111524
9877,0.308637,0.059419,0.0701661,0.111514
9878,0.308668,0.0594158,0.0701611,0.111504
9879,0.308699,0.0594125,0.0701562,0.111493
9880,0.308731,0.0594093,0.0701513,0.111483
9881,0.308762,0.059406,0.0701463,0.111473
9882,0.308793,0.0594028,0.0701414,0.111462
9883,0.308824,0.0593995,0.0701365,0.111452
9884,0.308856,0.0593963,0.0701316,0.111442
9885,0.308887,0.059393,0.0701266,0.111432
9886,0.308918,0.0593898,0.0701217,0.111421
9887,0.308949,0.0593866,0.0701168,0.111411
9888,0.308981,0.0593833,0.0701119,0.111401
9889,0.309012,0.0593801,0.0701069,0.11139
9890,0.309043,0.0593768,0.070102,0.11138
9891,0.309074,0.0593736,0.0700971,0.11137
9892,0.309106,0.0593703,0.0700922,0.11136
9893,0.309137,0.0593671,0.0700873,0.111349
9894,0.309168,0.0593639,0.0700823,0.111339
9895,0.309199,0.0593606,0.0700774,0.111329
9896,0.309231,0.0593574,0.0700725,0.111319
9897,0.309262,0.0593541,0.0700676,0.111309
9898,0.309293,0.0593509,0.0700627,0.111299
9899,0.309324,0.0593476,0.0700578,0.111289
9900,0.309356,0.0593444,0.0700528,0.111278
9901,0.309387,0.0593412,0.0700479,0.111268
9902,0.309418,0.0593379,0.070043,0.111258
9903,0.309449,0.0593347,0.0700381,0.111248
9904,0.309481,0.0593314,0.0700332,0.111238
9905,0.309512,0.0593282,0.0700283,0.111228
9906,0.309543,0.059325,0.0700234,0.111218
9907,0.309574,0.0593217,0.0700185,0.111207
9908,0.309606,0.0593185,0.0700136,0.111197
9909,0.309637,0.0593152,0.0700087,0.111187
9910,0.309668,0.059312,0.0700037,0.111177
9911,0.309699,0.0593088,0.0699988,0.111167
9912,0.309731,0.0593055,0.0699939,0.111157
9913,0.309762,0.0593023,0.069989,0.111147
9914,0.309793,0.0592991,0.0699841,0.111137
9915,0.309824,0.0592958,0.0699792,0.111127
9916,0.309856,0.0592926,0.0699743,0.111116
9917,0.309887,0.0592893,0.0699694,0.111106
9918,0.309918,0.0592861,0.0699645,0.111096
9919,0.309949,0.0592829,0.0699596,0.111086
9920,0.309981,0.0592796,0.0699547,0.111076
9921,0.310012,0.0592764,0.0699498,0.111066
9922,0.310043,0.0592732,0.0699449,0.111056
9923,0.310074,0.0592699,0.06994,0.111046
9924,0.310106,0.0592667,0.0699351,0.111035
9925,0.310137,0.0592635,0.0699302,0.111025
9926,0.310168,0.0592602,0.0699253,0.111015
9927,0.310199,0.059257,0.0699204,0.111005
9928,0.310231,0.0592538,0.0699155,0.110995
9929,0.310262,0.0592505,0.0699107,0.110985
9930,0.310293,0.0592473,0.0699058,0.110975
9931,0.310324,0.0592441,0.0699009,0.110965
9932,0.310356,0.0592408,0.069896,0.110955
9933,0.310387,0.0592376,0.0698911,0.110945
9934,0.310418,0.0592344,0.0698862,0.110935
9935,0.310449,0.0592311,0.0698813,0.110924
9936,0.310481,0.0592279,0.0698764,0.110914
9937,0.310512,0.0592247,0.0698715,0.110904
9938,0.310543,0.0592215,0.0698667,0.110894
9939,0.310574,0.0592182,0.0698618,0.110884
9940,0.310606,0.059215,0.0698569,0.110874
9941,0.310637,0.0592118,0.069852,0.110864
9942,0.310668,0.0592085,0.0698471,0.110854
9943,0.310699,0.0592053,0.0698422,0.110844
9944,0.310731,0.0592021,0.0698373,0.110834
9945,0.310762,0.0591989,0.0698325,0.110824
9946,0.310793,0.0591956,0.0698276,0.110814
9947,0.310824,0.0591924,0.0698227,0.110803
9948,0.310856,0.0591892,0.0698178,0.110793
9949,0.310887,0.0591859,0.0698129,0.110783
9950,0.310918,0.0591827,0.0698081,0.110773
9951,0.310949,0.0591795,0.0698032,0.110763
9952,0.310981,0.0591763,0.0697983,0.110753
9953,0.311012,0.059173,0.0697934,0.110743
9954,0.311043,0.0591698,0.0697886,0.110733
9955,0.311074,0.0591666,0.0697837,0.110723
9956,0.311106,0.0591634,0.0697788,0.110713
9957,0.311137,0.0591601,0.0697739,0.110703
9958,0.311168,0.0591569,0.0697691,0.110693
9959,0.311199,0.0591537,0.0697642,0.110683
9960,0.311231,0.0591505,0.0697593,0.110673
9961,0.311262,0.0591472,0.0697545,0.110663
9962,0.311293,0.059144,0.0697496,0.110652
9963,0.311324,0.0591408,0.0697447,0.110642
9964,0.311356,0.0591376,0.0697399,0.110632
9965,0.311387,0.0591344,0.069735,0.110622
9966,0.311418,0.0591311,0.0697301,0.110612
9967,0.311449,0.0591279,0.0697253,0.110602
9968,0.311481,0.0591247,0.0697204,0.110592
9969,0.311512,0.0591215,0.0697155,0.110582
9970,0.311543,0.0591182,0.0697107,0.110572
9971,0.311574,0.059115,0.0697058,0.110562
9972,0.311606,0.0591118,0.0697009,0.110552
9973,0.311637,0.0591086,0.0696961,0.110542
9974,0.311668,0.0591054,0.0696912,0.110532
9975,0.311699,0.0591022,0.0696864,0.110522
9976,0.311731,0.0590989,0.0696815,0.110512
9977,0.311762,0.0590957,0.0696766,0.110502
9978,0.311793,0.0590925,0.0696718,0.110492
9979,0.311824,0.0590893,0.0696669,0.110482
9980,0.311856,0.0590861,0.0696621,0.110472
9981,0.311887,0.0590828,0.0696572,0.110462
9982,0.311918,0.0590796,0.0696524,0.110452
9983,0.311949,0.0590764,0.0696475,0.110442
9984,0.311981,0.0590732,0.0696427,0.110432
9985,0.312012,0.05907,0.0696378,0.110422
9986,0.312043,0.0590668,0.069633,0.110412
9987,0.312074,0.0590635,0.0696281,0.110402
9988,0.312105,0.0590603,0.0696233,0.110392
9989,0.312137,0.0590571,0.0696184,0.110382
9990,0.312168,0.0590539,0.0696136,0.110372
9991,0.312199,0.0590507,0.0696087,0.110361
9992,0.31223,0.0590475,0.0696039,0.110351
9993,0.312262,0.0590443,0.069599,0.110341
9994,0.312293,0.059041,0.0695942,0.110331
9995,0.312324,0.0590378,0.0695893,0.110321
9996,0.312355,0.0590346,0.0695845,0.110311
9997,0.312387,0.0590314,0.0695796,0.110301
9998,0.312418,0.0590282,0.0695748,0.110291
9999,0.312449,0.059025,0.0695699,0.110281
10000,0.31248,0.0590218,0.0695651,0.110271
10001,0.312512,0.0590186,0.0695603,0.110261
10002,0.312543,0.0590153,0.0695554,0.110251
10003,0.312574,0.0590121,0.0695506,0.110241
10004,0.312605,0.0590089,0.0695457,0.110231
10005,0.312637,0.0590057,0.0695409,0.110221
10006,0.312668,0.0590025,0.0695361,0.110211
10007,0.312699,0.0589993,0.0695312,0.110201
10008,0.31273,0.0589961,0.0695264,0.110191
10009,0.312762,0.0589929,0.0695216,0.110181
10010,0.312793,0.0589897,0.0695167,0.110171
10011,0.312824,0.0589865,0.0695119,0.110161
10012,0.312855,0.0589833,0.0695071,0.110151
10013,0.312887,0.05898,0.0695022,0.110142
10014,0.312918,0.0589768,0.0694974,0.110132
10015,0.312949,0.0589736,0.0694926,0.110122
10016,0.31298,0.0589704,0.0694877,0.110112
10017,0.313012,0.0589672,0.0694829,0.110102
10018,0.313043,0.058964,0.0694781,0.110092
10019,0.313074,0.0589608,0.0694732,0.110082
10020,0.313105,0.0589576,0.0694684,0.110072
10021,0.313137,0.0589544,0.0694636,0.110062
10022,0.313168,0.0589512,0.0694588,0.110052
10023,0.313199,0.058948,0.0694539,0.110042
10024,0.31323,0.0589448,0.0694491,0.110032
10025,0.313262,0.0589416,0.0694443,0.110022
10026,0.313293,0.0589384,0.0694395,0.110012
10027,0.313324,0.0589352,0.0694346,0.110002
10028,0.313355,0.058932,0.0694298,0.109992
10029,0.313387,0.0589288,0.069425,0.109982
10030,0.313418,0.0589256,0.0694202,0.109972
10031,0.313449,0.0589223,0.0694154,0.109962
10032,0.31348,0.0589191,0.0694105,0.109952
10033,0.313512,0.0589159,0.0694057,0.109942
10034,0.313543,0.0589127,0.0694009,0.109932
10035,0.313574,0.0589095,0.0693961,0.109922
10036,0.313605,0.0589063,0.0693913,0.109912
10037,0.313637,0.0589031,0.0693865,0.109902
10038,0.313668,0.0588999,0.0693816,0.109892
10039,0.313699,0.0588967,0.0693768,0.109882
10040,0.31373,0.0588935,0.069372,0.109872
10041,0.313762,0.0588903,0.0693672,0.109862
10042,0.313793,0.0588871,0.0693624,0.109853
10043,0.313824,0.0588839,0.0693576,0.109843
10044,0.313855,0.0588807,0.0693528,0.109833
10045,0.313887,0.0588775,0.069348,0.109823
10046,0.313918,0.0588743,0.0693432,0.109813
10047,0.313949,0.0588711,0.0693383,0.109803
10048,0.31398,0.0588679,0.0693335,0.109793
10049,0.314012,0.0588647,0.0693287,0.109783
10050,0.314043,0.0588616,0.0693239,0.109773
10051,0.314074,0.0588584,0.0693191,0.109763
10052,0.314105,0.0588552,0.0693143,0.109753
10053,0.314137,0.058852,0.0693095,0.109743
10054,0.314168,0.0588488,0.0693047,0.109733
10055,0.314199,0.0588456,0.0692999,0.109723
10056,0.31423,0.0588424,0.0692951,0.109713
10057,0.314262,0.0588392,0.0692903,0.109704
10058,0.314293,0.058836,0.0692855,0.109694
10059,0.314324,0.0588328,0.0692807,0.109684
10060,0.314355,0.0588296,0.0692759,0.109674
10061,0.314387,0.0588264,0.0692711,0.109664
10062,0.314418,0.0588232,0.0692663,0.109654
10063,0.314449,0.05882,0.0692615,0.109644
10064,0.31448,0.0588168,0.0692567,0.109634
10065,0.314512,0.0588136,0.0692519,0.109624
10066,0.314543,0.0588104,0.0692471,0.109614
10067,0.314574,0.0588072,0.0692423,0.109604
10068,0.314605,0.058804,0.0692375,0.109594
10069,0.314637,0.0588009,0.0692327,0.109585
10070,0.314668,0.0587977,0.0692279,0.109575
10071,0.314699,0.0587945,0.0692232,0.109565
10072,0.31473,0.0587913,0.0692184,0.109555
10073,0.314762,0.0587881,0.0692136,0.109545
10074,0.314793,0.0587849,0.0692088,0.109535
10075,0.314824,0.0587817,0.069204,0.109525
10076,0.314855,0.0587785,0.0691992,0.109515
10077,0.314887,0.0587753,0.0691944,0.109505
10078,0.314918,0.0587721,0.0691896,0.109495
10079,0.314949,0.058769,0.0691848,0.109485
10080,0.31498,0.0587658,0.0691801,0.109476
10081,0.315012,0.0587626,0.0691753,0.109466
10082,0.315043,0.0587594,0.0691705,0.109456
10083,0.315074,0.0587562,0.0691657,0.109446
10084,0.315105,0.058753,0.0691609,0.109436
10085,0.315137,0.0587498,0.0691561,0.109426
10086,0.315168,0.0587466,0.0691514,0.109416
10087,0.315199,0.0587435,0.0691466,0.109406
10088,0.31523,0.0587403,0.0691418,0.109396
10089,0.315262,0.0587371,0.069137,0.109387
10090,0.315293,0.0587339,0.0691322,0.109377
10091,0.315324,0.0587307,0.0691275,0.109367
10092,0.315355,0.0587275,0.0691227,0.109357
10093,0.315387,0.0587243,0.0691179,0.109347
10094,0.315418,0.0587212,0.0691131,0.109337
10095,0.315449,0.058718,0.0691084,0.109327
10096,0.31548,0.0587148,0.0691036,0.109317
10097,0.315512,0.0587116,0.0690988,0.109308
10098,0.315543,0.0587084,0.069094,0.109298
10099,0.315574,0.0587052,0.0690893,0.109288
10100,0.315605,0.0587021,0.0690845,0.109278
10101,0.315637,0.0586989,0.0690797,0.109268
10102,0.315668,0.0586957,0.069075,0.109258
10103,0.315699,0.0586925,0.0690702,0.109248
10104,0.31573,0.0586893,0.0690654,0.109239
10105,0.315762,0.0586861,0.0690607,0.109229
10106,0.315793,0.058683,0.0690559,0.109219
10107,0.315824,0.0586798,0.0690511,0.109209
10108,0.315855,0.0586766,0.0690464,0.109199
10109,0.315887,0.0586734,0.0690416,0.109189
10110,0.315918,0.0586702,0.0690368,0.109179
10111,0.315949,0.0586671,0.0690321,0.10917
10112,0.31598,0.0586639,0.0690273,0.10916
10113,0.316011,0.0586607,0.0690225,0.10915
10114,0.316043,0.0586575,0.0690178,0.10914
10115,0.316074,0.0586543,0.069013,0.10913
10116,0.316105,0.0586512,0.0690083,0.10912
10117,0.316136,0.058648,0.0690035,0.10911
10118,0.316168,0.0586448,0.0689987,0.109101
10119,0.316199,0.0586416,0.068994,0.109091
10120,0.31623,0.0586385,0.0689892,0.109081
10121,0.316261,0.0586353,0.0689845,0.109071
10122,0.316293,0.0586321,0.0689797,0.109061
10123,0.316324,0.0586289,0.068975,0.109051
10124,0.316355,0.0586257,0.0689702,0.109042
10125,0.316386,0.0586226,0.0689655,0.109032
10126,0.316418,0.0586194,0.0689607,0.109022
10127,0.316449,0.0586162,0.0689559,0.109012
10128,0.31648,0.058613,0.0689512,0.109002
10129,0.316511,0.0586099,0.0689464,0.108992
10130,0.316543,0.0586067,0.0689417,0.108983
10131,0.316574,0.0586035,0.0689369,0.108973
10132,0.316605,0.0586003,0.0689322,0.108963
10133,0.316636,0.0585972,0.0689274,0.108953
10134,0.316668,0.058594,0.0689227,0.108943
10135,0.316699,0.0585908,0.0689179,0.108933
10136,0.31673,0.0585877,0.0689132,0.108924
10137,0.316761,0.0585845,0.0689085,0.108914
10138,0.316793,0.0585813,0.0689037,0.108904
10139,0.316824,0.0585781,0.068899,0.108894
10140,0.316855,0.058575,0.0688942,0.108884
10141,0.316886,0.0585718,0.0688895,0.108875
10142,0.316918,0.0585686,0.0688847,0.108865
10143,0.316949,0.0585655,0.06888,0.108855
10144,0.31698,0.0585623,0.0688753,0.108845
10145,0.317011,0.0585591,0.0688705,0.108835
10146,0.317043,0.0585559,0.0688658,0.108825
10147,0.317074,0.0585528,0.068861,0.108816
10148,0.317105,0.0585496,0.0688563,0.108806
10149,0.317136,0.0585464,0.0688516,0.108796
10150,0.317168,0.0585433,0.0688468,0.108786
10151,0.317199,0.0585401,0.0688421,0.108776
10152,0.31723,0.0585369,0.0688374,0.108767
10153,0.317261,0.0585338,0.0688326,0.108757
10154,0.317293,0.0585306,0.0688279,0.108747
10155,0.317324,0.0585274,0.0688232,0.108737
10156,0.317355,0.0585243,0.0688184,0.108727
10157,0.317386,0.0585211,0.0688137,0.108718
10158,0.317418,0.0585179,0.068809,0.108708
10159,0.317449,0.0585148,0.0688042,0.108698
10160,0.31748,0.0585116,0.0687995,0.108688
10161,0.317511,0.0585084,0.0687948,0.108679
10162,0.317543,0.0585053,0.06879,0.108669
10163,0.317574,0.0585021,0.0687853,0.108659
10164,0.317605,0.0584989,0.0687806,0.108649
10165,0.317636,0.0584958,0.0687759,0.108639
10166,0.317668,0.0584926,0.0687711,0.10863
10167,0.317699,0.0584894,0.0687664,0.10862
10168,0.31773,0.0584863,0.0687617,0.10861
10169,0.317761,0.0584831,0.068757,0.1086
10170,0.317793,0.0584799,0.0687522,0.108591
10171,0.317824,0.0584768,0.0687475,0.108581
10172,0.317855,0.0584736,0.0687428,0.108571
10173,0.317886,0.0584705,0.0687381,0.108561
10174,0.317918,0.0584673,0.0687334,0.108551
10175,0.317949,0.0584641,0.0687286,0.108542
10176,0.31798,0.058461,0.0687239,0.108532
10177,0.318011,0.0584578,0.0687192,0.108522
10178,0.318043,0.0584547,0.0687145,0.108512
10179,0.318074,0.0584515,0.0687098,0.108503
10180,0.318105,0.0584483,0.068705,0.108493
10181,0.318136,0.0584452,0.0687003,0.108483
10182,0.318168,0.058442,0.0686956,0.108473
10183,0.318199,0.0584389,0.0686909,0.108464
10184,0.31823,0.0584357,0.0686862,0.108454
10185,0.318261,0.0584325,0.0686815,0.108444
10186,0.318293,0.0584294,0.0686768,0.108434
10187,0.318324,0.0584262,0.0686721,0.108425
10188,0.318355,0.0584231,0.0686673,0.108415
10189,0.318386,0.0584199,0.0686626,0.108405
10190,0.318418,0.0584167,0.0686579,0.108395
10191,0.318449,0.0584136,0.0686532,0.108386
10192,0.31848,0.0584104,0.0686485,0.108376
10193,0.318511,0.0584073,0.0686438,0.108366
10194,0.318543,0.0584041,0.0686391,0.108356
10195,0.318574,0.058401,0.0686344,0.108347
10196,0.318605,0.0583978,0.0686297,0.108337
10197,0.318636,0.0583946,0.068625,0.108327
10198,0.318668,0.0583915,0.0686203,0.108317
10199,0.318699,0.0583883,0.0686156,0.108308
10200,0.31873,0.0583852,0.0686109,0.108298
10201,0.318761,0.058382,0.0686062,0.108288
10202,0.318793,0.0583789,0.0686015,0.108278
10203,0.318824,0.0583757,0.0685968,0.108269
10204,0.318855,0.0583726,0.0685921,0.108259
10205,0.318886,0.0583694,0.0685874,0.108249
10206,0.318918,0.0583663,0.0685827,0.108239
10207,0.318949,0.0583631,0.068578,0.10823
10208,0.31898,0.05836,0.0685733,0.10822
10209,0.319011,0.0583568,0.0685686,0.10821
10210,0.319043,0.0583536,0.0685639,0.108201
10211,0.319074,0.0583505,0.0685592,0.108191
10212,0.319105,0.0583473,0.0685545,0.108181
10213,0.319136,0.0583442,0.0685498,0.108171
10214,0.319168,0.058341,0.0685451,0.108162
10215,0.319199,0.0583379,0.0685404,0.108152
10216,0.31923,0.0583347,0.0685357,0.108142
10217,0.319261,0.0583316,0.068531,0.108133
10218,0.319293,0.0583284,0.0685263,0.108123
10219,0.319324,0.0583253,0.0685216,0.108113
10220,0.319355,0.0583221,0.068517,0.108103
10221,0.319386,0.058319,0.0685123,0.108094
10222,0.319418,0.0583158,0.0685076,0.108084
10223,0.319449,0.0583127,0.0685029,0.108074
10224,0.31948,0.0583095,0.0684982,0.108065
10225,0.319511,0.0583064,0.0684935,0.108055
10226,0.319543,0.0583032,0.0684888,0.108046
10227,0.319574,0.0583001,0.0684841,0.108036
10228,0.319605,0.058297,0.0684795,0.108026
10229,0.319636,0.0582938,0.0684748,0.108017
10230,0.319668,0.0582907,0.0684701,0.108007
10231,0.319699,0.0582875,0.0684654,0.107998
10232,0.31973,0.0582844,0.0684607,0.107988
10233,0.319761,0.0582812,0.0684561,0.107979
10234,0.319793,0.0582781,0.0684514,0.107969
10235,0.319824,0.0582749,0.0684467,0.10796
10236,0.319855,0.0582718,0.068442,0.10795
10237,0.319886,0.0582686,0.0684373,0.10794
10238,0.319918,0.0582655,0.0684327,0.107931
10239,0.319949,0.0582624,0.068428,0.107921
10240,0.31998,0.0582592,0.0684233,0.107912
10241,0.320011,0.0582561,0.0684186,0.107902
10242,0.320042,0.0582529,0.068414,0.107893
10243,0.320074,0.0582498,0.0684093,0.107883
10244,0.320105,0.0582466,0.0684046,0.107874
10245,0.320136,0.0582435,0.0683999,0.107864
10246,0.320167,0.0582404,0.0683953,0.107855
10247,0.320199,0.0582372,0.0683906,0.107845
10248,0.32023,0.0582341,0.0683859,0.107836
10249,0.320261,0.0582309,0.0683813,0.107826
10250,0.320292,0.0582278,0.0683766,0.107817
10251,0.320324,0.0582246,0.0683719,0.107807
10252,0.320355,0.0582215,0.0683673,0.107797
10253,0.320386,0.0582184,0.0683626,0.107788
10254,0.320417,0.0582152,0.0683579,0.107778
10255,0.320449,0.0582121,0.0683533,0.107769
10256,0.32048,0.0582089,0.0683486,0.107759
10257,0.320511,0.0582058,0.0683439,0.10775
10258,0.320542,0.0582027,0.0683393,0.10774
10259,0.320574,0.0581995,0.0683346,0.107731
10260,0.320605,0.0581964,0.0683299,0.107721
10261,0.320636,0.0581933,0.0683253,0.107712
10262,0.320667,0.0581901,0.0683206,0.107702
10263,0.320699,0.058187,0.068316,0.107693
10264,0.32073,0.0581838,0.0683113,0.107683
10265,0.320761,0.0581807,0.0683066,0.107674
10266,0.320792,0.0581776,0.068302,0.107664
10267,0.320824,0.0581744,0.0682973,0.107655
10268,0.320855,0.0581713,0.0682927,0.107645
10269,0.320886,0.0581682,0.068288,0.107636
10270,0.320917,0.058165,0.0682834,0.107626
10271,0.320949,0.0581619,0.0682787,0.107617
10272,0.32098,0.0581588,0.068274,0.107607
10273,0.321011,0.0581556,0.0682694,0.107598
10274,0.321042,0.0581525,0.0682647,0.107588
10275,0.321074,0.0581493,0.0682601,0.107579
10276,0.321105,0.0581462,0.0682554,0.107569
10277,0.321136,0.0581431,0.0682508,0.10756
10278,0.321167,0.0581399,0.0682461,0.10755
10279,0.321199,0.0581368,0.0682415,0.107541
10280,0.32123,0.0581337,0.0682368,0.107531
10281,0.321261,0.0581305,0.0682322,0.107522
10282,0.321292,0.0581274,0.0682275,0.107512
10283,0.321324,0.0581243,0.0682229,0.107503
10284,0.321355,0.0581212,0.0682182,0.107493
10285,0.321386,0.058118,0.0682136,0.107484
10286,0.321417,0.0581149,0.068209,0.107474
10287,0.321449,0.0581118,0.0682043,0.107465
10288,0.32148,0.0581086,0.0681997,0.107455
10289,0.321511,0.0581055,0.068195,0.107446
10290,0.321542,0.0581024,0.0681904,0.107436
10291,0.321574,0.0580992,0.0681857,0.107427
10292,0.321605,0.0580961,0.0681811,0.107417
10293,0.321636,0.058093,0.0681765,0.107408
10294,0.321667,0.0580898,0.0681718,0.107399
10295,0.321699,0.0580867,0.0681672,0.107389
10296,0.32173,0.0580836,0.0681625,0.10738
10297,0.321761,0.0580805,0.0681579,0.10737
10298,0.321792,0.0580773,0.0681533,0.107361
10299,0.321824,0.0580742,0.0681486,0.107351
10300,0.321855,0.0580711,0.068144,0.107342
10301,0.321886,0.058068,0.0681394,0.107332
10302,0.321917,0.0580648,0.0681347,0.107323
10303,0.321949,0.0580617,0.0681301,0.107313
10304,0.32198,0.0580586,0.0681255,0.107304
10305,0.322011,0.0580554,0.0681208,0.107294
10306,0.322042,0.0580523,0.0681162,0.107285
10307,0.322074,0.0580492,0.0681116,0.107275
10308,0.322105,0.0580461,0.0681069,0.107266
10309,0.322136,0.0580429,0.0681023,0.107257
10310,0.322167,0.0580398,0.0680977,0.107247
10311,0.322199,0.0580367,0.068093,0.107238
10312,0.32223,0.0580336,0.0680884,0.107228
10313,0.322261,0.0580304,0.0680838,0.107219
10314,0.322292,0.0580273,0.0680792,0.107209
10315,0.322324,0.0580242,0.0680745,0.1072
10316,0.322355,0.0580211,0.0680699,0.10719
10317,0.322386,0.058018,0.0680653,0.107181
10318,0.322417,0.0580148,0.0680607,0.107172
10319,0.322449,0.0580117,0.068056,0.107162
10320,0.32248,0.0580086,0.0680514,0.107153
10321,0.322511,0.0580055,0.0680468,0.107143
10322,0.322542,0.0580023,0.0680422,0.107134
10323,0.322574,0.0579992,0.0680375,0.107124
10324,0.322605,0.0579961,0.0680329,0.107115
10325,0.322636,0.057993,0.0680283,0.107105
10326,0.322667,0.0579899,0.0680237,0.107096
10327,0.322699,0.0579867,0.0680191,0.107087
10328,0.32273,0.0579836,0.0680145,0.107077
10329,0.322761,0.0579805,0.0680098,0.107068
10330,0.322792,0.0579774,0.0680052,0.107058
10331,0.322824,0.0579743,0.0680006,0.107049
10332,0.322855,0.0579711,0.067996,0.107039
10333,0.322886,0.057968,0.0679914,0.10703
10334,0.322917,0.0579649,0.0679868,0.107021
10335,0.322949,0.0579618,0.0679821,0.107011
10336,0.32298,0.0579587,0.0679775,0.107002
10337,0.323011,0.0579556,0.0679729,0.106992
10338,0.323042,0.0579524,0.0679683,0.106983
10339,0.323074,0.0579493,0.0679637,0.106974
10340,0.323105,0.0579462,0.0679591,0.106964
10341,0.323136,0.0579431,0.0679545,0.106955
10342,0.323167,0.05794,0.0679499,0.106945
