step,time,L1,L2,Linf
14156,0.442347,0.0475831,0.0538936,0.0799425
14157,0.442379,0.0475807,0.0538905,0.0799372
14158,0.44241,0.0475783,0.0538875,0.0799318
14159,0.442441,0.0475759,0.0538845,0.0799265
14160,0.442472,0.0475735,0.0538815,0.0799211
14161,0.442504,0.0475711,0.0538785,0.0799158
14162,0.442535,0.0475687,0.0538755,0.0799104
14163,0.442566,0.0475664,0.0538725,0.0799051
14164,0.442597,0.047564,0.0538695,0.0798997
14165,0.442629,0.0475616,0.0538665,0.0798944
14166,0.44266,0.0475592,0.0538635,0.079889
14167,0.442691,0.0475568,0.0538605,0.0798837
14168,0.442722,0.0475544,0.0538575,0.0798783
14169,0.442754,0.047552,0.0538545,0.079873
14170,0.442785,0.0475496,0.0538515,0.0798676
14171,0.442816,0.0475472,0.0538485,0.0798623
14172,0.442847,0.0475448,0.0538455,0.0798569
14173,0.442879,0.0475424,0.0538425,0.0798516
14174,0.44291,0.04754,0.0538395,0.0798462
14175,0.442941,0.0475376,0.0538365,0.0798409
14176,0.442972,0.0475352,0.0538335,0.0798356
14177,0.443004,0.0475328,0.0538305,0.0798302
14178,0.443035,0.0475305,0.0538275,0.0798249
14179,0.443066,0.0475281,0.0538245,0.0798195
14180,0.443097,0.0475257,0.0538215,0.0798142
14181,0.443129,0.0475233,0.0538185,0.0798088
14182,0.44316,0.0475209,0.0538155,0.0798035
14183,0.443191,0.0475185,0.0538125,0.0797982
14184,0.443222,0.0475161,0.0538095,0.0797928
14185,0.443254,0.0475137,0.0538065,0.0797875
14186,0.443285,0.0475113,0.0538035,0.0797822
14187,0.443316,0.0475089,0.0538005,0.0797768
14188,0.443347,0.0475065,0.0537976,0.0797715
14189,0.443379,0.0475041,0.0537946,0.0797661
14190,0.44341,0.0475018,0.0537916,0.0797608
14191,0.443441,0.0474994,0.0537886,0.0797555
14192,0.443472,0.047497,0.0537856,0.0797501
14193,0.443504,0.0474946,0.0537826,0.0797448
14194,0.443535,0.0474922,0.0537796,0.0797395
14195,0.443566,0.0474898,0.0537766,0.0797341
14196,0.443597,0.0474874,0.0537736,0.0797288
14197,0.443629,0.047485,0.0537706,0.0797235
14198,0.44366,0.0474826,0.0537676,0.0797181
14199,0.443691,0.0474802,0.0537646,0.0797128
14200,0.443722,0.0474779,0.0537616,0.0797075
14201,0.443754,0.0474755,0.0537586,0.0797021
14202,0.443785,0.0474731,0.0537556,0.0796968
14203,0.443816,0.0474707,0.0537526,0.0796915
14204,0.443847,0.0474683,0.0537497,0.0796861
14205,0.443879,0.0474659,0.0537467,0.0796808
14206,0.44391,0.0474635,0.0537437,0.0796755
14207,0.443941,0.0474611,0.0537407,0.0796702
14208,0.443972,0.0474588,0.0537377,0.0796648
14209,0.444003,0.0474564,0.0537347,0.0796595
14210,0.444035,0.047454,0.0537317,0.0796542
14211,0.444066,0.0474516,0.0537287,0.0796489
14212,0.444097,0.0474492,0.0537257,0.0796435
14213,0.444128,0.0474468,0.0537227,0.0796382
14214,0.44416,0.0474444,0.0537198,0.0796329
14215,0.444191,0.047442,0.0537168,0.0796276
14216,0.444222,0.0474397,0.0537138,0.0796222
14217,0.444253,0.0474373,0.0537108,0.0796169
14218,0.444285,0.0474349,0.0537078,0.0796116
14219,0.444316,0.0474325,0.0537048,0.0796063
14220,0.444347,0.0474301,0.0537018,0.079601
14221,0.444378,0.0474277,0.0536988,0.0795956
14222,0.44441,0.0474253,0.0536959,0.0795903
14223,0.444441,0.0474229,0.0536929,0.079585
14224,0.444472,0.0474206,0.0536899,0.0795797
14225,0.444503,0.0474182,0.0536869,0.0795744
14226,0.444535,0.0474158,0.0536839,0.079569
14227,0.444566,0.0474134,0.0536809,0.0795637
14228,0.444597,0.047411,0.0536779,0.0795584
14229,0.444628,0.0474086,0.053675,0.0795531
14230,0.44466,0.0474063,0.053672,0.0795478
14231,0.444691,0.0474039,0.053669,0.0795425
14232,0.444722,0.0474015,0.053666,0.0795371
14233,0.444753,0.0473991,0.053663,0.0795318
14234,0.444785,0.0473967,0.05366,0.0795265
14235,0.444816,0.0473943,0.053657,0.0795212
14236,0.444847,0.0473919,0.0536541,0.0795159
14237,0.444878,0.0473896,0.0536511,0.0795106
14238,0.44491,0.0473872,0.0536481,0.0795053
14239,0.444941,0.0473848,0.0536451,0.0795
14240,0.444972,0.0473824,0.0536421,0.0794946
14241,0.445003,0.04738,0.0536392,0.0794893
14242,0.445035,0.0473776,0.0536362,0.079484
14243,0.445066,0.0473753,0.0536332,0.0794787
14244,0.445097,0.0473729,0.0536302,0.0794734
14245,0.445128,0.0473705,0.0536272,0.0794681
14246,0.44516,0.0473681,0.0536242,0.0794628
14247,0.445191,0.0473657,0.0536213,0.0794575
14248,0.445222,0.0473633,0.0536183,0.0794522
14249,0.445253,0.047361,0.0536153,0.0794469
14250,0.445285,0.0473586,0.0536123,0.0794416
14251,0.445316,0.0473562,0.0536093,0.0794363
14252,0.445347,0.0473538,0.0536064,0.079431
14253,0.445378,0.0473514,0.0536034,0.0794256
14254,0.44541,0.0473491,0.0536004,0.0794203
14255,0.445441,0.0473467,0.0535974,0.079415
14256,0.445472,0.0473443,0.0535945,0.0794097
14257,0.445503,0.0473419,0.0535915,0.0794044
14258,0.445535,0.0473395,0.0535885,0.0793991
14259,0.445566,0.0473371,0.0535855,0.0793938
14260,0.445597,0.0473348,0.0535825,0.0793885
14261,0.445628,0.0473324,0.0535796,0.0793832
14262,0.44566,0.04733,0.0535766,0.0793779
14263,0.445691,0.0473276,0.0535736,0.0793726
14264,0.445722,0.0473252,0.0535706,0.0793673
14265,0.445753,0.0473229,0.0535677,0.079362
14266,0.445785,0.0473205,0.0535647,0.0793567
14267,0.445816,0.0473181,0.0535617,0.0793514
14268,0.445847,0.0473157,0.0535587,0.0793461
14269,0.445878,0.0473133,0.0535558,0.0793408
14270,0.44591,0.047311,0.0535528,0.0793356
14271,0.445941,0.0473086,0.0535498,0.0793303
14272,0.445972,0.0473062,0.0535468,0.079325
14273,0.446003,0.0473038,0.0535439,0.0793197
14274,0.446035,0.0473014,0.0535409,0.0793144
14275,0.446066,0.0472991,0.0535379,0.0793091
14276,0.446097,0.0472967,0.0535349,0.0793038
14277,0.446128,0.0472943,0.053532,0.0792985
14278,0.44616,0.0472919,0.053529,0.0792932
14279,0.446191,0.0472896,0.053526,0.0792879
14280,0.446222,0.0472872,0.0535231,0.0792826
14281,0.446253,0.0472848,0.0535201,0.0792773
14282,0.446285,0.0472824,0.0535171,0.079272
14283,0.446316,0.04728,0.0535141,0.0792668
14284,0.446347,0.0472777,0.0535112,0.0792615
14285,0.446378,0.0472753,0.0535082,0.0792562
14286,0.44641,0.0472729,0.0535052,0.0792509
14287,0.446441,0.0472705,0.0535023,0.0792456
14288,0.446472,0.0472682,0.0534993,0.0792403
14289,0.446503,0.0472658,0.0534963,0.079235
14290,0.446535,0.0472634,0.0534934,0.0792297
14291,0.446566,0.047261,0.0534904,0.0792245
14292,0.446597,0.0472586,0.0534874,0.0792192
14293,0.446628,0.0472563,0.0534844,0.0792139
14294,0.44666,0.0472539,0.0534815,0.0792086
14295,0.446691,0.0472515,0.0534785,0.0792033
14296,0.446722,0.0472491,0.0534755,0.079198
14297,0.446753,0.0472468,0.0534726,0.0791928
14298,0.446785,0.0472444,0.0534696,0.0791875
14299,0.446816,0.047242,0.0534666,0.0791823
14300,0.446847,0.0472396,0.0534637,0.079177
14301,0.446878,0.0472373,0.0534607,0.0791718
14302,0.44691,0.0472349,0.0534577,0.0791666
14303,0.446941,0.0472325,0.0534548,0.0791614
14304,0.446972,0.0472301,0.0534518,0.0791562
14305,0.447003,0.0472278,0.0534488,0.079151
14306,0.447035,0.0472254,0.0534459,0.0791457
14307,0.447066,0.047223,0.0534429,0.0791405
14308,0.447097,0.0472206,0.05344,0.0791353
14309,0.447128,0.0472183,0.053437,0.0791301
14310,0.44716,0.0472159,0.053434,0.0791249
14311,0.447191,0.0472135,0.0534311,0.0791197
14312,0.447222,0.0472111,0.0534281,0.0791145
14313,0.447253,0.0472088,0.0534251,0.0791093
14314,0.447285,0.0472064,0.0534222,0.079104
14315,0.447316,0.047204,0.0534192,0.0790988
14316,0.447347,0.0472017,0.0534162,0.0790936
14317,0.447378,0.0471993,0.0534133,0.0790884
14318,0.44741,0.0471969,0.0534103,0.0790832
14319,0.447441,0.0471945,0.0534074,0.079078
14320,0.447472,0.0471922,0.0534044,0.0790728
14321,0.447503,0.0471898,0.0534014,0.0790676
14322,0.447535,0.0471874,0.0533985,0.0790624
14323,0.447566,0.047185,0.0533955,0.0790572
14324,0.447597,0.0471827,0.0533926,0.079052
14325,0.447628,0.0471803,0.0533896,0.0790468
14326,0.44766,0.0471779,0.0533866,0.0790416
14327,0.447691,0.0471756,0.0533837,0.0790364
14328,0.447722,0.0471732,0.0533807,0.0790312
14329,0.447753,0.0471708,0.0533778,0.079026
14330,0.447785,0.0471684,0.0533748,0.0790208
14331,0.447816,0.0471661,0.0533718,0.0790156
14332,0.447847,0.0471637,0.0533689,0.0790104
14333,0.447878,0.0471613,0.0533659,0.0790052
14334,0.44791,0.047159,0.053363,0.079
14335,0.447941,0.0471566,0.05336,0.0789948
14336,0.447972,0.0471542,0.0533571,0.0789896
14337,0.448003,0.0471518,0.0533541,0.0789844
14338,0.448034,0.0471495,0.0533511,0.0789792
14339,0.448066,0.0471471,0.0533482,0.078974
14340,0.448097,0.0471447,0.0533452,0.0789688
14341,0.448128,0.0471424,0.0533423,0.0789636
14342,0.448159,0.04714,0.0533393,0.0789584
14343,0.448191,0.0471376,0.0533364,0.0789532
14344,0.448222,0.0471353,0.0533334,0.078948
14345,0.448253,0.0471329,0.0533304,0.0789428
14346,0.448284,0.0471305,0.0533275,0.0789376
14347,0.448316,0.0471282,0.0533245,0.0789324
14348,0.448347,0.0471258,0.0533216,0.0789272
14349,0.448378,0.0471234,0.0533186,0.078922
14350,0.448409,0.047121,0.0533157,0.0789168
14351,0.448441,0.0471187,0.0533127,0.0789116
14352,0.448472,0.0471163,0.0533098,0.0789064
14353,0.448503,0.0471139,0.0533068,0.0789012
14354,0.448534,0.0471116,0.0533039,0.078896
14355,0.448566,0.0471092,0.0533009,0.0788909
14356,0.448597,0.0471068,0.053298,0.0788857
14357,0.448628,0.0471045,0.053295,0.0788805
14358,0.448659,0.0471021,0.0532921,0.0788753
14359,0.448691,0.0470997,0.0532891,0.0788701
14360,0.448722,0.0470974,0.0532862,0.0788649
14361,0.448753,0.047095,0.0532832,0.0788597
14362,0.448784,0.0470926,0.0532803,0.0788545
14363,0.448816,0.0470903,0.0532773,0.0788494
14364,0.448847,0.0470879,0.0532744,0.0788442
14365,0.448878,0.0470855,0.0532714,0.078839
14366,0.448909,0.0470832,0.0532685,0.0788338
14367,0.448941,0.0470808,0.0532655,0.0788286
14368,0.448972,0.0470784,0.0532626,0.0788234
14369,0.449003,0.0470761,0.0532596,0.0788182
14370,0.449034,0.0470737,0.0532567,0.0788131
14371,0.449066,0.0470713,0.0532537,0.0788079
14372,0.449097,0.047069,0.0532508,0.0788027
14373,0.449128,0.0470666,0.0532478,0.0787975
14374,0.449159,0.0470642,0.0532449,0.0787923
14375,0.449191,0.0470619,0.0532419,0.0787872
14376,0.449222,0.0470595,0.053239,0.078782
14377,0.449253,0.0470571,0.053236,0.0787768
14378,0.449284,0.0470548,0.0532331,0.0787716
14379,0.449316,0.0470524,0.0532301,0.0787664
14380,0.449347,0.0470501,0.0532272,0.0787613
14381,0.449378,0.0470477,0.0532242,0.0787561
14382,0.449409,0.0470453,0.0532213,0.0787509
14383,0.449441,0.047043,0.0532183,0.0787457
14384,0.449472,0.0470406,0.0532154,0.0787406
14385,0.449503,0.0470382,0.0532125,0.0787354
14386,0.449534,0.0470359,0.0532095,0.0787302
14387,0.449566,0.0470335,0.0532066,0.078725
14388,0.449597,0.0470311,0.0532036,0.0787199
14389,0.449628,0.0470288,0.0532007,0.0787147
14390,0.449659,0.0470264,0.0531977,0.0787095
14391,0.449691,0.0470241,0.0531948,0.0787043
14392,0.449722,0.0470217,0.0531918,0.0786992
14393,0.449753,0.0470193,0.0531889,0.078694
14394,0.449784,0.047017,0.053186,0.0786888
14395,0.449816,0.0470146,0.053183,0.0786836
14396,0.449847,0.0470122,0.0531801,0.0786785
14397,0.449878,0.0470099,0.0531771,0.0786733
14398,0.449909,0.0470075,0.0531742,0.0786681
14399,0.449941,0.0470052,0.0531713,0.078663
14400,0.449972,0.0470028,0.0531683,0.0786578
14401,0.450003,0.0470004,0.0531654,0.0786526
14402,0.450034,0.0469981,0.0531624,0.0786475
14403,0.450066,0.0469957,0.0531595,0.0786423
14404,0.450097,0.0469933,0.0531566,0.0786371
14405,0.450128,0.046991,0.0531536,0.078632
14406,0.450159,0.0469886,0.0531507,0.0786268
14407,0.450191,0.0469863,0.0531477,0.0786216
14408,0.450222,0.0469839,0.0531448,0.0786165
14409,0.450253,0.0469815,0.0531419,0.0786113
14410,0.450284,0.0469792,0.0531389,0.0786061
14411,0.450316,0.0469768,0.053136,0.078601
14412,0.450347,0.0469745,0.053133,0.0785958
14413,0.450378,0.0469721,0.0531301,0.0785907
14414,0.450409,0.0469697,0.0531272,0.0785855
14415,0.450441,0.0469674,0.0531242,0.0785803
14416,0.450472,0.046965,0.0531213,0.0785752
14417,0.450503,0.0469627,0.0531184,0.07857
14418,0.450534,0.0469603,0.0531154,0.0785649
14419,0.450566,0.0469579,0.0531125,0.0785597
14420,0.450597,0.0469556,0.0531095,0.0785545
14421,0.450628,0.0469532,0.0531066,0.0785494
14422,0.450659,0.0469509,0.0531037,0.0785442
14423,0.450691,0.0469485,0.0531007,0.0785391
14424,0.450722,0.0469461,0.0530978,0.0785339
14425,0.450753,0.0469438,0.0530949,0.0785287
14426,0.450784,0.0469414,0.0530919,0.0785236
14427,0.450816,0.0469391,0.053089,0.0785184
14428,0.450847,0.0469367,0.0530861,0.0785133
14429,0.450878,0.0469344,0.0530831,0.0785081
14430,0.450909,0.046932,0.0530802,0.078503
14431,0.450941,0.0469296,0.0530773,0.0784978
14432,0.450972,0.0469273,0.0530743,0.0784927
14433,0.451003,0.0469249,0.0530714,0.0784875
14434,0.451034,0.0469226,0.0530685,0.0784824
14435,0.451066,0.0469202,0.0530655,0.0784772
14436,0.451097,0.0469179,0.0530626,0.0784721
14437,0.451128,0.0469155,0.0530597,0.0784669
14438,0.451159,0.0469131,0.0530567,0.0784618
14439,0.451191,0.0469108,0.0530538,0.0784566
14440,0.451222,0.0469084,0.0530509,0.0784515
14441,0.451253,0.0469061,0.053048,0.0784463
14442,0.451284,0.0469037,0.053045,0.0784412
14443,0.451316,0.0469014,0.0530421,0.078436
14444,0.451347,0.046899,0.0530392,0.0784309
14445,0.451378,0.0468967,0.0530362,0.0784257
14446,0.451409,0.0468943,0.0530333,0.0784206
14447,0.451441,0.0468919,0.0530304,0.0784154
14448,0.451472,0.0468896,0.0530274,0.0784103
14449,0.451503,0.0468872,0.0530245,0.0784051
14450,0.451534,0.0468849,0.0530216,0.0784
14451,0.451566,0.0468825,0.0530187,0.0783948
14452,0.451597,0.0468802,0.0530157,0.0783897
14453,0.451628,0.0468778,0.0530128,0.0783846
14454,0.451659,0.0468755,0.0530099,0.0783794
14455,0.451691,0.0468731,0.0530069,0.0783743
14456,0.451722,0.0468707,0.053004,0.0783691
14457,0.451753,0.0468684,0.0530011,0.078364
14458,0.451784,0.046866,0.0529982,0.0783589
14459,0.451816,0.0468637,0.0529952,0.0783537
14460,0.451847,0.0468613,0.0529923,0.0783486
14461,0.451878,0.046859,0.0529894,0.0783434
14462,0.451909,0.0468566,0.0529865,0.0783383
14463,0.451941,0.0468543,0.0529835,0.0783332
14464,0.451972,0.0468519,0.0529806,0.078328
14465,0.452003,0.0468496,0.0529777,0.0783229
14466,0.452034,0.0468472,0.0529748,0.0783177
14467,0.452065,0.0468449,0.0529718,0.0783126
14468,0.452097,0.0468425,0.0529689,0.0783075
14469,0.452128,0.0468402,0.052966,0.0783023
14470,0.452159,0.0468378,0.0529631,0.0782972
14471,0.45219,0.0468354,0.0529601,0.0782921
14472,0.452222,0.0468331,0.0529572,0.0782869
14473,0.452253,0.0468307,0.0529543,0.0782818
14474,0.452284,0.0468284,0.0529514,0.0782767
14475,0.452315,0.046826,0.0529485,0.0782715
14476,0.452347,0.0468237,0.0529455,0.0782664
14477,0.452378,0.0468213,0.0529426,0.0782613
14478,0.452409,0.046819,0.0529397,0.0782561
14479,0.45244,0.0468166,0.0529368,0.078251
14480,0.452472,0.0468143,0.0529338,0.0782459
14481,0.452503,0.0468119,0.0529309,0.0782408
14482,0.452534,0.0468096,0.052928,0.0782356
14483,0.452565,0.0468072,0.0529251,0.0782305
14484,0.452597,0.0468049,0.0529222,0.0782254
14485,0.452628,0.0468025,0.0529192,0.0782202
14486,0.452659,0.0468002,0.0529163,0.0782151
14487,0.45269,0.0467978,0.0529134,0.07821
14488,0.452722,0.0467955,0.0529105,0.0782049
14489,0.452753,0.0467931,0.0529076,0.0781997
14490,0.452784,0.0467908,0.0529047,0.0781946
14491,0.452815,0.0467884,0.0529017,0.0781895
14492,0.452847,0.0467861,0.0528988,0.0781844
14493,0.452878,0.0467837,0.0528959,0.0781792
14494,0.452909,0.0467814,0.052893,0.0781741
14495,0.45294,0.046779,0.0528901,0.078169
14496,0.452972,0.0467767,0.0528871,0.0781639
14497,0.453003,0.0467743,0.0528842,0.0781587
14498,0.453034,0.046772,0.0528813,0.0781536
14499,0.453065,0.0467696,0.0528784,0.0781485
14500,0.453097,0.0467673,0.0528755,0.0781434
14501,0.453128,0.0467649,0.0528726,0.0781383
14502,0.453159,0.0467626,0.0528697,0.0781331
14503,0.45319,0.0467603,0.0528667,0.078128
14504,0.453222,0.0467579,0.0528638,0.0781229
14505,0.453253,0.0467556,0.0528609,0.0781178
14506,0.453284,0.0467532,0.052858,0.0781127
14507,0.453315,0.0467509,0.0528551,0.0781076
14508,0.453347,0.0467485,0.0528522,0.0781024
14509,0.453378,0.0467462,0.0528493,0.0780973
14510,0.453409,0.0467438,0.0528463,0.0780922
14511,0.45344,0.0467415,0.0528434,0.0780871
14512,0.453472,0.0467391,0.0528405,0.078082
14513,0.453503,0.0467368,0.0528376,0.0780769
14514,0.453534,0.0467344,0.0528347,0.0780717
14515,0.453565,0.0467321,0.0528318,0.0780666
14516,0.453597,0.0467297,0.0528289,0.0780615
14517,0.453628,0.0467274,0.052826,0.0780564
14518,0.453659,0.046725,0.052823,0.0780513
14519,0.45369,0.0467227,0.0528201,0.0780462
14520,0.453722,0.0467204,0.0528172,0.0780411
14521,0.453753,0.046718,0.0528143,0.078036
14522,0.453784,0.0467157,0.0528114,0.0780309
14523,0.453815,0.0467133,0.0528085,0.0780257
14524,0.453847,0.046711,0.0528056,0.0780206
14525,0.453878,0.0467086,0.0528027,0.0780155
14526,0.453909,0.0467063,0.0527998,0.0780104
14527,0.45394,0.0467039,0.0527968,0.0780053
14528,0.453972,0.0467016,0.0527939,0.0780002
14529,0.454003,0.0466993,0.052791,0.0779951
14530,0.454034,0.0466969,0.0527881,0.07799
14531,0.454065,0.0466946,0.0527852,0.0779849
14532,0.454097,0.0466922,0.0527823,0.0779798
14533,0.454128,0.0466899,0.0527794,0.0779747
14534,0.454159,0.0466875,0.0527765,0.0779696
14535,0.45419,0.0466852,0.0527736,0.0779645
14536,0.454222,0.0466828,0.0527707,0.0779594
14537,0.454253,0.0466805,0.0527678,0.0779543
14538,0.454284,0.0466782,0.0527649,0.0779492
14539,0.454315,0.0466758,0.052762,0.0779441
14540,0.454347,0.0466735,0.0527591,0.077939
14541,0.454378,0.0466711,0.0527561,0.0779339
14542,0.454409,0.0466688,0.0527532,0.0779287
14543,0.45444,0.0466664,0.0527503,0.0779236
14544,0.454472,0.0466641,0.0527474,0.0779185
14545,0.454503,0.0466618,0.0527445,0.0779135
14546,0.454534,0.0466594,0.0527416,0.0779084
14547,0.454565,0.0466571,0.0527387,0.0779033
14548,0.454597,0.0466547,0.0527358,0.0778982
14549,0.454628,0.0466524,0.0527329,0.0778931
14550,0.454659,0.04665,0.05273,0.077888
14551,0.45469,0.0466477,0.0527271,0.0778829
14552,0.454722,0.0466454,0.0527242,0.0778778
14553,0.454753,0.046643,0.0527213,0.0778727
14554,0.454784,0.0466407,0.0527184,0.0778676
14555,0.454815,0.0466383,0.0527155,0.0778625
14556,0.454847,0.046636,0.0527126,0.0778574
14557,0.454878,0.0466337,0.0527097,0.0778523
14558,0.454909,0.0466313,0.0527068,0.0778472
14559,0.45494,0.046629,0.0527039,0.0778421
14560,0.454972,0.0466266,0.052701,0.077837
14561,0.455003,0.0466243,0.0526981,0.0778319
14562,0.455034,0.046622,0.0526952,0.0778268
14563,0.455065,0.0466196,0.0526923,0.0778217
14564,0.455097,0.0466173,0.0526894,0.0778167
14565,0.455128,0.0466149,0.0526865,0.0778116
14566,0.455159,0.0466126,0.0526836,0.0778065
14567,0.45519,0.0466103,0.0526807,0.0778014
14568,0.455222,0.0466079,0.0526778,0.0777963
14569,0.455253,0.0466056,0.0526749,0.0777912
14570,0.455284,0.0466032,0.052672,0.0777861
14571,0.455315,0.0466009,0.0526691,0.077781
14572,0.455347,0.0465986,0.0526662,0.077776
14573,0.455378,0.0465962,0.0526633,0.0777709
14574,0.455409,0.0465939,0.0526604,0.0777658
14575,0.45544,0.0465916,0.0526575,0.0777607
14576,0.455472,0.0465892,0.0526546,0.0777556
14577,0.455503,0.0465869,0.0526517,0.0777505
14578,0.455534,0.0465845,0.0526488,0.0777454
14579,0.455565,0.0465822,0.0526459,0.0777404
14580,0.455597,0.0465799,0.052643,0.0777353
14581,0.455628,0.0465775,0.0526401,0.0777302
14582,0.455659,0.0465752,0.0526372,0.0777251
14583,0.45569,0.0465728,0.0526343,0.07772
14584,0.455722,0.0465705,0.0526314,0.077715
14585,0.455753,0.0465682,0.0526285,0.0777099
14586,0.455784,0.0465658,0.0526256,0.0777048
14587,0.455815,0.0465635,0.0526227,0.0776997
14588,0.455847,0.0465612,0.0526199,0.0776946
14589,0.455878,0.0465588,0.052617,0.0776896
14590,0.455909,0.0465565,0.0526141,0.0776845
14591,0.45594,0.0465542,0.0526112,0.0776794
14592,0.455972,0.0465518,0.0526083,0.0776743
14593,0.456003,0.0465495,0.0526054,0.0776692
14594,0.456034,0.0465471,0.0526025,0.0776642
14595,0.456065,0.0465448,0.0525996,0.0776591
14596,0.456096,0.0465425,0.0525967,0.077654
14597,0.456128,0.0465401,0.0525938,0.0776489
14598,0.456159,0.0465378,0.0525909,0.0776439
14599,0.45619,0.0465355,0.052588,0.0776388
14600,0.456221,0.0465331,0.0525851,0.0776337
14601,0.456253,0.0465308,0.0525822,0.0776287
14602,0.456284,0.0465285,0.0525794,0.0776236
14603,0.456315,0.0465261,0.0525765,0.0776185
14604,0.456346,0.0465238,0.0525736,0.0776134
14605,0.456378,0.0465215,0.0525707,0.0776084
14606,0.456409,0.0465191,0.0525678,0.0776033
14607,0.45644,0.0465168,0.0525649,0.0775982
14608,0.456471,0.0465145,0.052562,0.0775932
14609,0.456503,0.0465121,0.0525591,0.0775881
14610,0.456534,0.0465098,0.0525562,0.077583
14611,0.456565,0.0465075,0.0525534,0.0775779
14612,0.456596,0.0465051,0.0525505,0.0775729
14613,0.456628,0.0465028,0.0525476,0.0775678
14614,0.456659,0.0465005,0.0525447,0.0775627
14615,0.45669,0.0464981,0.0525418,0.0775577
14616,0.456721,0.0464958,0.0525389,0.0775526
14617,0.456753,0.0464935,0.052536,0.0775476
14618,0.456784,0.0464911,0.0525331,0.0775425
14619,0.456815,0.0464888,0.0525303,0.0775374
14620,0.456846,0.0464865,0.0525274,0.0775324
14621,0.456878,0.0464841,0.0525245,0.0775273
14622,0.456909,0.0464818,0.0525216,0.0775222
14623,0.45694,0.0464795,0.0525187,0.0775172
14624,0.456971,0.0464771,0.0525158,0.0775121
14625,0.457003,0.0464748,0.0525129,0.077507
14626,0.457034,0.0464725,0.0525101,0.077502
14627,0.457065,0.0464701,0.0525072,0.0774969
14628,0.457096,0.0464678,0.0525043,0.0774919
14629,0.457128,0.0464655,0.0525014,0.0774868
14630,0.457159,0.0464631,0.0524985,0.0774817
14631,0.45719,0.0464608,0.0524956,0.0774767
14632,0.457221,0.0464585,0.0524927,0.0774716
14633,0.457253,0.0464562,0.0524899,0.0774666
14634,0.457284,0.0464538,0.052487,0.0774615
14635,0.457315,0.0464515,0.0524841,0.0774565
14636,0.457346,0.0464492,0.0524812,0.0774514
14637,0.457378,0.0464468,0.0524783,0.0774463
14638,0.457409,0.0464445,0.0524754,0.0774413
14639,0.45744,0.0464422,0.0524726,0.0774362
14640,0.457471,0.0464398,0.0524697,0.0774312
14641,0.457503,0.0464375,0.0524668,0.0774261
14642,0.457534,0.0464352,0.0524639,0.0774211
14643,0.457565,0.0464329,0.052461,0.077416
14644,0.457596,0.0464305,0.0524582,0.077411
14645,0.457628,0.0464282,0.0524553,0.0774059
14646,0.457659,0.0464259,0.0524524,0.0774009
14647,0.45769,0.0464235,0.0524495,0.0773958
14648,0.457721,0.0464212,0.0524466,0.0773908
14649,0.457753,0.0464189,0.0524438,0.0773857
14650,0.457784,0.0464166,0.0524409,0.0773807
14651,0.457815,0.0464142,0.052438,0.0773756
14652,0.457846,0.0464119,0.0524351,0.0773706
14653,0.457878,0.0464096,0.0524322,0.0773655
14654,0.457909,0.0464072,0.0524294,0.0773605
14655,0.45794,0.0464049,0.0524265,0.0773554
14656,0.457971,0.0464026,0.0524236,0.0773504
14657,0.458003,0.0464003,0.0524207,0.0773453
14658,0.458034,0.0463979,0.0524179,0.0773403
14659,0.458065,0.0463956,0.052415,0.0773352
14660,0.458096,0.0463933,0.0524121,0.0773302
14661,0.458128,0.046391,0.0524092,0.0773251
14662,0.458159,0.0463886,0.0524064,0.0773201
14663,0.45819,0.0463863,0.0524035,0.0773151
14664,0.458221,0.046384,0.0524006,0.07731
14665,0.458253,0.0463816,0.0523977,0.077305
14666,0.458284,0.0463793,0.0523948,0.0772999
14667,0.458315,0.046377,0.052392,0.0772949
14668,0.458346,0.0463747,0.0523891,0.0772898
14669,0.458378,0.0463723,0.0523862,0.0772848
14670,0.458409,0.04637,0.0523834,0.0772798
14671,0.45844,0.0463677,0.0523805,0.0772747
14672,0.458471,0.0463654,0.0523776,0.0772697
14673,0.458503,0.046363,0.0523747,0.0772646
14674,0.458534,0.0463607,0.0523719,0.0772596
14675,0.458565,0.0463584,0.052369,0.0772546
14676,0.458596,0.0463561,0.0523661,0.0772495
14677,0.458628,0.0463537,0.0523632,0.0772445
14678,0.458659,0.0463514,0.0523604,0.0772395
14679,0.45869,0.0463491,0.0523575,0.0772344
14680,0.458721,0.0463468,0.0523546,0.0772294
14681,0.458753,0.0463444,0.0523517,0.0772244
14682,0.458784,0.0463421,0.0523489,0.0772193
14683,0.458815,0.0463398,0.052346,0.0772143
14684,0.458846,0.0463375,0.0523431,0.0772092
14685,0.458878,0.0463351,0.0523403,0.0772042
14686,0.458909,0.0463328,0.0523374,0.0771992
14687,0.45894,0.0463305,0.0523345,0.0771941
14688,0.458971,0.0463282,0.0523317,0.0771891
14689,0.459003,0.0463259,0.0523288,0.0771841
14690,0.459034,0.0463235,0.0523259,0.0771791
14691,0.459065,0.0463212,0.052323,0.077174
14692,0.459096,0.0463189,0.0523202,0.077169
14693,0.459128,0.0463166,0.0523173,0.077164
14694,0.459159,0.0463142,0.0523144,0.0771589
14695,0.45919,0.0463119,0.0523116,0.0771539
14696,0.459221,0.0463096,0.0523087,0.0771489
14697,0.459253,0.0463073,0.0523058,0.0771438
14698,0.459284,0.0463049,0.052303,0.0771388
14699,0.459315,0.0463026,0.0523001,0.0771338
